#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1000,58.3052811692,443.559935285,0.00956235206334
2000,59.2157428768,434.791438832,0.00956235206334
3000,60.2649685306,319.442793048,0.00956235206334
4000,67.7815258049,282.541030526,0.00956235206334
5000,56.9972939745,218.134033683,0.00956235206334
6000,52.3757866824,210.182542216,0.00956235206334
7000,54.4336175054,179.68634598,0.00956235206334
8000,55.536017549,219.844832983,0.00956235206334
9000,63.8634100504,235.033424973,0.00956235206334
10000,65.7006935876,210.656706647,0.00956235206334
11000,80.8681753306,411.178099726,0.00956235206334
12000,61.9506008289,420.774033557,0.00956235206334
13000,70.3834534365,320.943696535,0.00956235206334
14000,63.4134853856,368.066627553,0.00956235206334
15000,58.5132619367,243.764150219,0.00956235206334
16000,53.3864741028,349.410879363,0.00956235206334
17000,59.0911868799,191.857970117,0.00956235206334
18000,49.5443663775,180.920768788,0.00956235206334
19000,61.0167383482,203.134604866,0.00956235206334
20000,70.7878764286,216.969249878,0.00956235206334
21000,68.2855875368,152.505292677,0.00956235206334
22000,65.8363307208,216.495090842,0.00956235206334
23000,55.5159204367,229.845291835,0.00956235206334
24000,58.0990656324,356.804269603,0.00956235206334
25000,81.4110459523,215.342433946,0.00956235206334
26000,68.3238861882,491.126389073,0.00956235206334
27000,62.0593840659,493.684388516,0.00956235206334
28000,63.9475139765,443.591262078,0.00956235206334
29000,60.0031570924,391.557876876,0.00956235206334
30000,63.2545152661,201.347586308,0.00956235206334
31000,59.5401385239,229.113660661,0.00956235206334
32000,83.1399816297,345.230731236,0.00956235206334
33000,63.453175328,382.116835297,0.00956235206334
34000,63.0536392471,301.228554521,0.00956235206334
35000,69.5495576028,329.222994116,0.00956235206334
36000,64.2064956742,623.213752314,0.00956235206334
37000,64.5274629558,358.048403425,0.00956235206334
38000,85.2156726505,356.650917728,0.00956235206334
39000,58.569769972,395.54745583,0.00956235206334
40000,63.2354132474,420.35472455,0.00956235206334
41000,59.4927457973,306.697274769,0.00956235206334
42000,69.0457567819,533.307049862,0.00956235206334
43000,87.3492109846,254.091732882,0.00956235206334
44000,77.6512004541,152.17466345,0.00956235206334
45000,55.5563902293,306.980841472,0.00956235206334
46000,52.7825586226,401.976907422,0.00956235206334
47000,62.635590448,214.239079368,0.00956235206334
48000,60.5446673724,409.159687548,0.00956235206334
49000,61.4802327539,408.544461479,0.00956235206334
50000,58.0269942322,202.551008373,0.00956235206334
51000,61.6191610202,190.271638942,0.00956235206334
52000,62.005087803,252.65149987,0.00956235206334
53000,66.2630010622,242.132555318,0.00956235206334
54000,55.7332454976,186.664340713,0.00956235206334
55000,56.9070283042,309.225214546,0.00956235206334
56000,63.7676430142,239.173169472,0.00956235206334
57000,56.6175792511,291.703533092,0.00956235206334
58000,63.2788217525,232.232472241,0.00956235206334
