#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1000,35.7175864641,286.799502126,0.00915287233258
2000,28.5146859135,209.119403886,0.00915287233258
3000,41.4085237456,170.302307286,0.00915287233258
4000,28.5408467185,174.526059657,0.00915287233258
5000,22.261558816,205.30384486,0.00915287233258
6000,42.5355460031,280.533900774,0.00915287233258
7000,44.302809836,245.282649901,0.00915287233258
8000,58.9747144935,225.916041387,0.00915287233258
9000,42.8415710026,323.85261084,0.00915287233258
10000,48.3600273909,268.02347041,0.00915287233258
11000,47.1878356447,371.502997898,0.00915287233258
12000,41.7201201207,410.713692105,0.00915287233258
13000,28.2398834836,434.236474583,0.00915287233258
14000,31.4359494511,296.464128242,0.00915287233258
15000,57.3860303374,191.190112142,0.00915287233258
16000,21.5718702571,277.761723632,0.00915287233258
17000,40.3517444092,163.609902223,0.00915287233258
18000,38.3694344315,154.95806349,0.00915287233258
19000,40.129197657,158.294618416,0.00915287233258
20000,49.525861421,265.899890101,0.00915287233258
21000,39.5402220309,296.256220616,0.00915287233258
22000,31.4225510905,238.28329777,0.00915287233258
23000,43.4699436738,207.943267816,0.00915287233258
24000,31.5028503327,267.131979816,0.00915287233258
25000,36.5631836728,354.083019703,0.00915287233258
26000,49.6240489554,413.172777218,0.00915287233258
27000,50.9469890005,357.688049743,0.00915287233258
28000,33.2198591628,237.717065621,0.00915287233258
29000,32.5732110919,398.687017432,0.00915287233258
30000,36.0521662536,242.304920602,0.00915287233258
31000,49.2289744927,130.642993684,0.00915287233258
32000,45.3985842426,254.846585554,0.00915287233258
33000,34.1829492074,315.350150098,0.00915287233258
34000,36.9580691011,203.97210587,0.00915287233258
35000,37.9775093728,235.966817943,0.00915287233258
36000,34.3300674332,271.549438724,0.00915287233258
37000,38.5262838274,259.275202468,0.00915287233258
38000,30.1305903225,341.25492637,0.00915287233258
39000,55.0457923211,333.043147192,0.00915287233258
40000,41.4322668723,346.380389743,0.00915287233258
41000,46.6790471131,136.760850742,0.00915287233258
42000,29.9495295558,280.261865154,0.00915287233258
43000,30.1427126696,278.276028799,0.00915287233258
44000,25.6424014476,272.353037035,0.00915287233258
45000,21.2566528429,312.17532346,0.00915287233258
46000,37.3481443074,231.903092332,0.00915287233258
47000,53.6777101382,265.566823683,0.00915287233258
48000,51.1233571342,150.228398858,0.00915287233258
49000,33.031640164,303.437103023,0.00915287233258
50000,43.0855835102,232.393544686,0.00915287233258
51000,57.9179055807,375.009537206,0.00915287233258
52000,44.6238849397,216.513291325,0.00915287233258
53000,44.2328326866,280.788083392,0.00915287233258
54000,28.0487343942,365.076029964,0.00915287233258
55000,35.2737531146,340.152254039,0.00915287233258
56000,29.1945509143,361.242106847,0.00915287233258
57000,33.7912739521,268.315550106,0.00915287233258
58000,31.3341320053,370.703018838,0.00915287233258
59000,39.2594773431,285.198792174,0.00915287233258
60000,39.9524453866,247.530509913,0.00915287233258
61000,35.4784427958,204.291764624,0.00915287233258
62000,45.8344595209,364.956935284,0.00915287233258
63000,32.9319245288,260.046973749,0.00915287233258
64000,47.7712384829,257.862228328,0.00915287233258
65000,61.2990441521,254.697651845,0.00915287233258
66000,59.226119336,217.760136134,0.00915287233258
67000,26.8060376213,189.026305597,0.00915287233258
68000,43.3062977876,270.817709767,0.00915287233258
69000,50.8872920037,272.729673294,0.00915287233258
70000,40.5887497344,333.759925409,0.00915287233258
71000,43.6204202931,355.270451325,0.00915287233258
72000,33.5977568362,408.809469537,0.00915287233258
73000,37.622416598,386.347437839,0.00915287233258
74000,61.7040546219,188.801856926,0.00915287233258
75000,56.8933290384,410.713665636,0.00915287233258
76000,44.8862757547,375.153134807,0.00915287233258
77000,31.5548813081,321.375473844,0.00915287233258
78000,39.3885583754,309.481522141,0.00915287233258
79000,26.5329632817,346.884694525,0.00915287233258
80000,36.4806069788,431.439929951,0.00915287233258
81000,42.317104647,274.655447515,0.00915287233258
82000,32.6026067857,293.415335031,0.00915287233258
83000,28.1979696785,284.012211838,0.00915287233258
84000,21.1875753027,208.789933652,0.00915287233258
85000,34.4793926412,209.740174676,0.00915287233258
86000,25.935346483,235.976924913,0.00915287233258
87000,33.2072457792,430.177159977,0.00915287233258
88000,39.4724174986,296.453593586,0.00915287233258
89000,35.7501694894,255.367715591,0.00915287233258
90000,41.0089764583,267.413207625,0.00915287233258
91000,33.6500296425,248.924796182,0.00915287233258
92000,37.6366456522,283.135210743,0.00915287233258
93000,29.5464108156,314.366054745,0.00915287233258
94000,29.7214055809,279.91699837,0.00915287233258
95000,45.1452283971,257.193292009,0.00915287233258
96000,51.2077367439,237.174855958,0.00915287233258
97000,40.0433237356,225.218289773,0.00915287233258
98000,62.7855551455,228.308606629,0.00915287233258
99000,27.9212864701,182.411182574,0.00915287233258
100000,39.1078872889,204.067175547,0.00915287233258
101000,51.159760031,262.994757789,0.00915287233258
102000,44.7705933419,249.880893609,0.00915287233258
103000,35.5131295461,236.521566001,0.00915287233258
104000,28.8968104406,290.429163411,0.00915287233258
105000,47.4890680046,224.725813404,0.00915287233258
106000,38.6606160613,379.794135053,0.00915287233258
107000,37.1955564925,397.450325277,0.00915287233258
108000,34.6461664503,321.030435198,0.00915287233258
109000,45.1299876983,297.361737014,0.00915287233258
110000,36.4097019932,312.646419415,0.00915287233258
111000,30.9918975517,219.691822612,0.00915287233258
112000,39.1723037847,177.837811796,0.00915287233258
113000,38.3998588038,336.422347361,0.00915287233258
114000,36.2205982934,424.248162774,0.00915287233258
115000,48.6968971753,103.716567058,0.00915287233258
116000,29.6211772162,539.888693923,0.00915287233258
117000,65.7706989993,436.973975735,0.00915287233258
118000,57.6460844679,342.01003408,0.00915287233258
119000,42.4162364536,295.358611881,0.00915287233258
120000,49.0895346047,367.212527192,0.00915287233258
121000,66.0783024645,311.560663913,0.00915287233258
122000,39.8971179657,399.150303627,0.00915287233258
123000,51.7618330481,339.526061609,0.00915287233258
124000,44.3281163396,407.140186104,0.00915287233258
125000,38.2570907513,287.095192234,0.00915287233258
126000,29.7652103061,284.424344777,0.00915287233258
127000,40.2355485165,333.759110582,0.00915287233258
128000,28.1071429833,429.265940212,0.00915287233258
129000,48.6742522249,390.287243426,0.00915287233258
130000,49.2685180997,378.792002117,0.00915287233258
131000,41.0960559549,363.73094194,0.00915287233258
132000,42.4391381616,340.595701475,0.00915287233258
133000,35.3607445138,402.235910245,0.00915287233258
134000,38.659510166,336.581725824,0.00915287233258
135000,34.132969533,211.616869596,0.00915287233258
136000,28.9144835775,223.44245816,0.00915287233258
137000,25.5210493185,282.389828634,0.00915287233258
138000,37.8119648698,232.473164911,0.00915287233258
139000,28.8047700989,511.899356811,0.00915287233258
140000,63.1566112596,347.449709282,0.00915287233258
141000,40.0056612231,356.664078676,0.00915287233258
142000,29.6577984057,296.951905267,0.00915287233258
143000,26.8733267727,279.048242812,0.00915287233258
144000,28.1159905628,281.061902792,0.00915287233258
145000,32.1982852821,154.279219098,0.00915287233258
146000,27.9297749677,295.707715722,0.00915287233258
147000,27.2322444069,282.015236304,0.00915287233258
148000,31.2691720007,319.236298458,0.00915287233258
149000,28.725697895,384.906630689,0.00915287233258
150000,44.2168115642,373.510477193,0.00915287233258
151000,37.5480559944,268.621683743,0.00915287233258
152000,42.7695739053,331.854390805,0.00915287233258
153000,38.3978968476,172.956612098,0.00915287233258
154000,29.0589647776,285.726083547,0.00915287233258
155000,27.7188074191,216.098655382,0.00915287233258
156000,26.5129029939,354.315863726,0.00915287233258
157000,36.937279855,370.904897982,0.00915287233258
158000,32.7214759323,454.027119082,0.00915287233258
159000,40.3484504896,417.966731009,0.00915287233258
160000,39.4196160152,459.76544126,0.00915287233258
161000,30.4921928801,362.670037322,0.00915287233258
162000,23.103536641,274.407666088,0.00915287233258
163000,40.600570678,375.217654552,0.00915287233258
164000,35.3572460508,298.31349451,0.00915287233258
165000,45.9996348034,276.015824167,0.00915287233258
166000,34.1487970689,287.030240131,0.00915287233258
167000,39.1791794136,244.810871414,0.00915287233258
168000,38.9551054176,266.731893056,0.00915287233258
169000,42.1160375695,272.845935097,0.00915287233258
170000,52.4922089944,257.923493349,0.00915287233258
171000,49.8631683244,254.475658731,0.00915287233258
172000,47.7511194122,414.530756424,0.00915287233258
173000,44.2220844232,403.427029023,0.00915287233258
174000,34.956001338,312.855010288,0.00915287233258
175000,34.0669080968,392.531921914,0.00915287233258
176000,44.6263801265,358.36524235,0.00915287233258
177000,43.3618393557,289.530240052,0.00915287233258
178000,40.6696205889,293.301724667,0.00915287233258
179000,39.8197337336,267.892173033,0.00915287233258
180000,54.2180031837,203.854346182,0.00915287233258
181000,48.8102072398,273.321916711,0.00915287233258
182000,50.4787448746,325.965994246,0.00915287233258
183000,63.3394971484,349.050980772,0.00915287233258
184000,58.1608197728,342.072620098,0.00915287233258
