#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1000,50.2492829119,181.466353405,0.0124738315839
2000,41.7985360767,243.424695983,0.0124738315839
3000,39.4540008203,304.517749099,0.0124738315839
4000,45.3155413273,312.932848799,0.0124738315839
5000,41.7703025514,340.858559908,0.0124738315839
6000,59.2595911169,362.058460283,0.0124738315839
7000,54.7217390242,425.670959143,0.0124738315839
8000,54.4542882451,312.252576315,0.0124738315839
9000,62.3964419522,244.154828619,0.0124738315839
10000,57.7463183639,373.652711456,0.0124738315839
11000,51.0215085212,257.196218145,0.0124738315839
12000,75.1225651877,323.801844285,0.0124738315839
13000,52.2926450965,407.600877128,0.0124738315839
14000,60.7186197555,442.755754795,0.0124738315839
15000,66.0331728633,346.104223596,0.0124738315839
16000,51.0765275083,207.07503464,0.0124738315839
17000,49.0810412069,198.354232356,0.0124738315839
18000,52.5214920785,294.88673519,0.0124738315839
19000,43.8277324989,292.919739206,0.0124738315839
20000,60.18127665,291.769828172,0.0124738315839
21000,61.8673277095,256.869549276,0.0124738315839
22000,49.9951905275,329.333488548,0.0124738315839
23000,66.1358726381,305.356529856,0.0124738315839
24000,58.349091282,309.291685524,0.0124738315839
25000,54.3158923454,324.117125238,0.0124738315839
26000,43.6870070308,427.586753552,0.0124738315839
27000,51.3030278279,260.75699657,0.0124738315839
28000,69.2744183189,309.660300232,0.0124738315839
29000,54.0742011816,263.434542617,0.0124738315839
30000,64.8241504764,314.922793164,0.0124738315839
31000,62.7055038936,261.18422708,0.0124738315839
32000,60.7702740471,316.171975773,0.0124738315839
33000,56.405197056,358.175614062,0.0124738315839
34000,57.3029030127,305.459457362,0.0124738315839
35000,49.181536412,211.415029286,0.0124738315839
36000,59.2475983351,214.487789087,0.0124738315839
37000,54.558553355,366.395227853,0.0124738315839
38000,53.0874276714,423.076382778,0.0124738315839
39000,61.3623850447,201.194475993,0.0124738315839
40000,60.517231028,410.618321953,0.0124738315839
41000,65.1581812145,243.759519464,0.0124738315839
42000,61.5548793796,287.58181179,0.0124738315839
43000,42.2286015445,427.750037796,0.0124738315839
44000,59.8443187836,316.559642975,0.0124738315839
45000,43.0896753461,281.703709413,0.0124738315839
46000,50.2576769813,290.334869874,0.0124738315839
47000,44.7858895053,301.082943013,0.0124738315839
48000,50.5441968065,389.693336703,0.0124738315839
49000,48.1553395814,232.191680671,0.0124738315839
50000,45.4548775013,200.426041835,0.0124738315839
51000,47.0161624208,322.217042551,0.0124738315839
52000,46.2757005252,388.831113927,0.0124738315839
53000,66.2689439529,241.348604022,0.0124738315839
54000,56.5323044881,288.205071808,0.0124738315839
55000,47.6350529915,286.048679205,0.0124738315839
56000,66.7037584675,125.039771976,0.0124738315839
57000,53.1563370582,334.457670117,0.0124738315839
58000,65.4546607331,422.463805703,0.0124738315839
59000,48.7950391776,334.782462024,0.0124738315839
60000,41.6741394575,347.46013802,0.0124738315839
61000,46.4804270719,358.869452718,0.0124738315839
62000,37.8778579683,301.897641505,0.0124738315839
63000,57.3849319703,207.892026639,0.0124738315839
64000,51.7133238479,270.459254931,0.0124738315839
65000,59.9562527222,305.174867011,0.0124738315839
66000,51.1261184866,405.526217427,0.0124738315839
67000,50.3974295495,300.086532084,0.0124738315839
68000,67.1885006622,291.662972243,0.0124738315839
69000,57.7409878018,294.404231075,0.0124738315839
70000,45.9960267126,449.779906715,0.0124738315839
71000,51.4421885937,415.511649641,0.0124738315839
72000,56.2679021005,203.548631528,0.0124738315839
73000,44.6244956064,254.822965107,0.0124738315839
74000,33.939971667,260.651424119,0.0124738315839
75000,43.010261583,240.918475318,0.0124738315839
76000,43.943510895,239.920308314,0.0124738315839
77000,61.3306726035,239.416739432,0.0124738315839
78000,43.8964913812,197.473155087,0.0124738315839
79000,48.9465347206,261.060535572,0.0124738315839
80000,63.405678421,276.45522991,0.0124738315839
81000,50.3967533344,300.730268029,0.0124738315839
82000,58.5884075714,304.349701901,0.0124738315839
83000,51.5924578868,276.918064369,0.0124738315839
84000,48.779014663,146.899679636,0.0124738315839
85000,54.9144626323,206.897407329,0.0124738315839
86000,43.9279999197,256.893363584,0.0124738315839
87000,41.2445996792,270.05414259,0.0124738315839
88000,58.2824535862,422.100240352,0.0124738315839
89000,71.7508853922,279.107855334,0.0124738315839
90000,69.2642355431,277.357806112,0.0124738315839
91000,46.664442922,405.686128237,0.0124738315839
92000,56.5013069935,192.3282381,0.0124738315839
93000,55.2444306694,171.832031949,0.0124738315839
94000,47.8633777645,302.370429311,0.0124738315839
95000,43.3810470389,172.5421269,0.0124738315839
96000,46.3390526626,340.192010649,0.0124738315839
97000,62.7284025218,380.919038891,0.0124738315839
98000,56.1927027513,227.00513041,0.0124738315839
99000,51.690624493,235.810003613,0.0124738315839
100000,63.6043184989,217.293388538,0.0124738315839
101000,43.1726501652,220.71157624,0.0124738315839
102000,55.9747792363,271.311861074,0.0124738315839
103000,43.1582780473,223.557905015,0.0124738315839
104000,42.1662939762,328.844547494,0.0124738315839
105000,60.8675067536,288.860997049,0.0124738315839
106000,46.4610589294,336.820253149,0.0124738315839
107000,52.0339114627,184.543077069,0.0124738315839
108000,43.6079496895,276.399963751,0.0124738315839
109000,38.0937692401,357.941957608,0.0124738315839
110000,42.0929678898,290.487243879,0.0124738315839
111000,62.1958835476,190.034264585,0.0124738315839
112000,52.827050214,248.881692674,0.0124738315839
113000,61.5516584742,307.049510963,0.0124738315839
114000,65.6875125831,307.985948088,0.0124738315839
115000,64.5161700598,410.776001046,0.0124738315839
116000,55.5804156706,234.396033905,0.0124738315839
117000,59.3091769755,226.377438794,0.0124738315839
118000,48.9921045784,237.626746608,0.0124738315839
119000,61.4035508166,221.444110812,0.0124738315839
120000,50.7716758073,328.661720624,0.0124738315839
121000,45.8992622003,360.4577811,0.0124738315839
122000,64.2136816945,300.78908981,0.0124738315839
123000,72.6209804553,197.835092238,0.0124738315839
124000,62.8275754098,237.139517293,0.0124738315839
125000,46.7505055866,392.305569407,0.0124738315839
126000,59.9271993729,322.427952946,0.0124738315839
127000,50.8722160728,408.975955972,0.0124738315839
128000,47.4971045748,246.194628965,0.0124738315839
129000,51.8652510863,216.548874709,0.0124738315839
130000,41.7496534429,332.356888879,0.0124738315839
131000,60.9657427843,265.633442105,0.0124738315839
132000,52.8873445839,290.336565288,0.0124738315839
133000,46.6834845988,272.145059079,0.0124738315839
134000,52.072134597,419.838392554,0.0124738315839
135000,74.8238317491,292.942986145,0.0124738315839
136000,68.4723727242,330.742336874,0.0124738315839
137000,80.5545956125,351.742550032,0.0124738315839
138000,73.6043317715,490.616031203,0.0124738315839
139000,67.2401917385,342.474043628,0.0124738315839
140000,70.8747211311,261.943389562,0.0124738315839
141000,35.3415847114,357.643783735,0.0124738315839
142000,59.9129101166,376.90711003,0.0124738315839
143000,51.3480366825,430.592461545,0.0124738315839
144000,55.7356431477,407.398698321,0.0124738315839
145000,79.5452841835,331.956895429,0.0124738315839
146000,89.8231869595,286.477052038,0.0124738315839
147000,70.2527767369,368.648179119,0.0124738315839
148000,58.7447769153,273.516351519,0.0124738315839
149000,62.0579708076,318.196160337,0.0124738315839
150000,46.0268405435,344.998580749,0.0124738315839
151000,51.0745877135,292.015286857,0.0124738315839
152000,48.6067568318,194.722004416,0.0124738315839
153000,52.4793313547,288.002026259,0.0124738315839
154000,60.0224783824,313.95038744,0.0124738315839
155000,68.4353771373,235.072598208,0.0124738315839
156000,44.6510785631,378.997219011,0.0124738315839
157000,63.5137911361,323.17493053,0.0124738315839
158000,45.4518055698,356.758802257,0.0124738315839
159000,42.2127123145,340.727719832,0.0124738315839
160000,47.202447344,307.97578372,0.0124738315839
161000,44.3234813899,301.705315467,0.0124738315839
162000,62.1587740083,187.446149424,0.0124738315839
163000,60.1862244423,180.637452208,0.0124738315839
164000,42.7430362202,283.639086395,0.0124738315839
165000,59.1831256057,312.846004765,0.0124738315839
166000,53.3220100828,301.842906216,0.0124738315839
167000,62.4967603474,171.606437705,0.0124738315839
168000,60.4770340802,325.384428092,0.0124738315839
169000,55.6955407311,290.289450705,0.0124738315839
170000,56.8462650151,291.397372036,0.0124738315839
171000,67.5692126433,310.578917932,0.0124738315839
172000,72.5098809367,463.963982926,0.0124738315839
173000,72.3977161067,447.831587692,0.0124738315839
174000,52.5291981294,430.851842295,0.0124738315839
175000,59.7238695025,400.87758809,0.0124738315839
176000,61.5147715424,474.204757778,0.0124738315839
177000,72.3924490215,331.83561186,0.0124738315839
178000,63.6288889965,277.305116919,0.0124738315839
179000,58.7037143535,190.248814167,0.0124738315839
180000,46.0474584427,225.456204297,0.0124738315839
181000,48.8193218461,280.529852153,0.0124738315839
182000,54.3535191609,184.259819086,0.0124738315839
183000,46.8132115872,437.586060849,0.0124738315839
184000,62.2644925844,263.212855068,0.0124738315839
185000,60.2387089603,371.68541471,0.0124738315839
186000,59.724844542,412.258628567,0.0124738315839
187000,69.8021378067,289.380541302,0.0124738315839
188000,49.5407410778,345.068520892,0.0124738315839
189000,49.2417275579,456.092197294,0.0124738315839
190000,48.9943407264,362.664559083,0.0124738315839
191000,61.2686873752,294.957846188,0.0124738315839
192000,73.343940689,271.438999476,0.0124738315839
193000,51.2584256626,209.959701978,0.0124738315839
194000,53.7338829844,284.977372336,0.0124738315839
195000,44.4562496293,412.423915611,0.0124738315839
196000,60.3088579812,368.546577274,0.0124738315839
197000,51.4409660255,251.162836908,0.0124738315839
198000,39.5103916477,290.549781847,0.0124738315839
199000,49.5441719289,239.817217562,0.0124738315839
200000,49.2317865507,279.419188067,0.0124738315839
201000,65.6472898376,195.687603867,0.0124738315839
202000,45.7360312519,307.668525275,0.0124738315839
203000,50.631461048,346.622975187,0.0124738315839
204000,65.6164538031,341.624597255,0.0124738315839
205000,65.7018019414,201.289084114,0.0124738315839
206000,56.9650205946,213.125240363,0.0124738315839
207000,50.1359063596,328.885495618,0.0124738315839
208000,38.8066330806,283.684574082,0.0124738315839
209000,48.9557785329,272.099662978,0.0124738315839
210000,54.1512544985,291.422791308,0.0124738315839
211000,80.7473022613,189.969367708,0.0124738315839
212000,65.4305169433,407.843146933,0.0124738315839
213000,63.6154899747,313.370246131,0.0124738315839
214000,45.765071554,233.006531779,0.0124738315839
215000,67.4966829231,251.462698362,0.0124738315839
216000,59.3714930676,401.839245862,0.0124738315839
217000,52.1473531024,420.613274894,0.0124738315839
218000,67.0264812653,273.926960845,0.0124738315839
219000,48.6963815792,391.200707584,0.0124738315839
220000,56.4732885628,343.117164536,0.0124738315839
221000,53.6516151449,280.356907131,0.0124738315839
222000,63.2581921591,282.772368299,0.0124738315839
223000,66.8585775189,294.602483333,0.0124738315839
224000,52.4171075026,363.00349465,0.0124738315839
225000,68.0972892208,313.953295743,0.0124738315839
226000,48.2249237368,277.682549586,0.0124738315839
227000,43.4175102422,339.32353474,0.0124738315839
228000,55.7707520838,310.589910267,0.0124738315839
229000,64.5368538304,184.85809708,0.0124738315839
230000,42.9447991634,363.544761999,0.0124738315839
231000,60.2006010768,305.164705558,0.0124738315839
232000,46.1845631574,235.597390191,0.0124738315839
233000,60.7015389293,153.214496462,0.0124738315839
234000,57.8612713297,216.591077742,0.0124738315839
235000,54.4682141491,333.738717306,0.0124738315839
236000,61.6442946113,317.987005831,0.0124738315839
237000,51.9899486586,260.841842761,0.0124738315839
238000,45.1385963946,323.615422003,0.0124738315839
239000,50.8944330642,244.05134013,0.0124738315839
240000,59.8474580494,264.22785458,0.0124738315839
241000,57.9045173045,316.903257726,0.0124738315839
242000,66.5665033357,399.841523452,0.0124738315839
243000,65.7342741764,336.346136952,0.0124738315839
244000,54.1727589463,287.288023981,0.0124738315839
245000,49.5732761511,209.63858857,0.0124738315839
246000,44.4302358637,216.270798944,0.0124738315839
247000,53.5985279649,216.409890524,0.0124738315839
248000,38.564936621,311.935995345,0.0124738315839
249000,61.3682342473,269.375813629,0.0124738315839
250000,72.82508601,336.839389081,0.0124738315839
251000,58.960639429,274.5875251,0.0124738315839
252000,59.8244626154,388.609754709,0.0124738315839
253000,65.9960143484,306.334695569,0.0124738315839
254000,56.9313344382,372.165503586,0.0124738315839
255000,71.1174729807,254.307403202,0.0124738315839
256000,58.1871205382,477.124093546,0.0124738315839
257000,57.974980455,224.967382116,0.0124738315839
258000,46.2189505948,248.789419635,0.0124738315839
259000,56.6852464881,130.329813736,0.0124738315839
