#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1000,26.8191464873,193.26158123,0.00956235206334
2000,10.5847286037,354.386831961,0.00956235206334
3000,15.4288388047,388.226842745,0.00956235206334
4000,30.2133223232,299.610230064,0.00956235206334
5000,22.4371554476,284.156171611,0.00956235206334
6000,30.1459697167,352.760327658,0.00956235206334
7000,37.7059068192,393.590898638,0.00956235206334
8000,34.1720780031,223.540095973,0.00956235206334
9000,16.2055088442,366.81427731,0.00956235206334
10000,34.538004569,256.270175659,0.00956235206334
11000,12.9920717765,483.400420286,0.00956235206334
12000,16.1839551532,407.391484105,0.00956235206334
13000,27.3504273709,151.0042291,0.00956235206334
14000,22.1012679742,401.260589206,0.00956235206334
15000,14.0680326261,439.410236011,0.00956235206334
16000,18.2276796921,304.067674342,0.00956235206334
17000,25.7215230728,176.007757155,0.00956235206334
18000,14.881846465,554.164539651,0.00956235206334
19000,26.24045383,371.482343327,0.00956235206334
20000,62.0471091258,155.360416471,0.00956235206334
21000,39.502359693,345.743591337,0.00956235206334
22000,19.7049235118,280.807261757,0.00956235206334
23000,22.0031800757,173.93727,0.00956235206334
24000,19.7912552699,272.920799209,0.00956235206334
25000,13.7707268534,214.712142462,0.00956235206334
26000,23.1900739662,329.524880069,0.00956235206334
27000,26.9385990323,385.606205298,0.00956235206334
28000,18.1097047983,398.853190901,0.00956235206334
29000,17.2864106449,258.057868204,0.00956235206334
30000,10.1684381695,216.187800893,0.00956235206334
31000,22.5294799336,281.754510876,0.00956235206334
32000,23.0521936591,490.772210252,0.00956235206334
33000,21.5673861349,457.256228832,0.00956235206334
34000,21.2889066,343.824018193,0.00956235206334
35000,7.97983676708,462.580707886,0.00956235206334
36000,21.486626117,321.850451795,0.00956235206334
37000,23.7570850221,371.410173962,0.00956235206334
38000,20.1357044339,173.124311618,0.00956235206334
39000,22.0215301822,156.202285952,0.00956235206334
40000,15.6459348045,423.160246466,0.00956235206334
41000,31.4767270962,478.409608627,0.00956235206334
42000,25.8251755727,476.382260245,0.00956235206334
43000,34.7641078532,280.968978527,0.00956235206334
44000,17.4092415909,305.79113576,0.00956235206334
45000,12.8926719633,237.729875598,0.00956235206334
46000,23.7698199957,231.244048388,0.00956235206334
47000,22.7175880431,187.995718493,0.00956235206334
48000,34.7106516796,153.654357953,0.00956235206334
49000,40.1368856015,327.963332968,0.00956235206334
50000,35.8334937239,287.041001502,0.00956235206334
51000,18.4676283264,249.204514789,0.00956235206334
52000,26.9191694801,204.8794114,0.00956235206334
53000,14.5074195115,274.186316812,0.00956235206334
54000,15.3501137564,379.648348998,0.00956235206334
55000,23.5375281331,329.322133886,0.00956235206334
