#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1000,26.523913425,243.877917947,0.00665087254281
2000,25.1254914416,252.408297629,0.00665087254281
3000,32.1802720822,260.635974049,0.00665087254281
4000,24.0825852177,365.915291734,0.00665087254281
5000,31.1270431393,130.99876651,0.00665087254281
6000,26.0817037715,228.173569626,0.00665087254281
7000,21.7248019529,392.921352457,0.00665087254281
8000,30.7790164676,156.253939833,0.00665087254281
9000,25.8593842678,106.843007389,0.00665087254281
10000,23.0022091476,403.790784406,0.00665087254281
11000,25.0687947184,328.230134475,0.00665087254281
12000,19.5443164715,448.759571553,0.00665087254281
13000,25.1800748471,409.179242934,0.00665087254281
14000,30.5371820745,307.553680919,0.00665087254281
15000,38.9562186633,307.132272749,0.00665087254281
16000,34.1747734408,285.040879669,0.00665087254281
17000,30.3521339545,258.08946062,0.00665087254281
18000,43.5555399302,282.224688425,0.00665087254281
19000,26.1066423585,281.227413954,0.00665087254281
20000,42.8177347353,248.683607905,0.00665087254281
21000,39.3723092978,410.244104329,0.00665087254281
22000,25.5417778849,255.262251958,0.00665087254281
23000,27.5800237035,212.79398309,0.00665087254281
24000,23.2084401631,331.434187979,0.00665087254281
25000,43.654680325,166.829363198,0.00665087254281
26000,34.3461985889,314.329345169,0.00665087254281
27000,24.6238979869,267.902135682,0.00665087254281
28000,28.2383032334,301.467712065,0.00665087254281
29000,46.7723715047,271.924073049,0.00665087254281
30000,28.0763802057,499.599262795,0.00665087254281
31000,34.451461774,514.140503863,0.00665087254281
32000,30.4994966241,420.804044523,0.00665087254281
33000,38.1362210288,246.839812016,0.00665087254281
34000,32.6218966198,494.269038863,0.00665087254281
35000,34.985381937,333.172461264,0.00665087254281
36000,32.9110951673,343.349391729,0.00665087254281
37000,33.8515981655,265.179171153,0.00665087254281
38000,32.3152947754,184.81690833,0.00665087254281
39000,25.2849748343,255.924107967,0.00665087254281
40000,20.4197285177,333.38907874,0.00665087254281
41000,25.391416773,253.125429858,0.00665087254281
42000,33.2573418246,126.127649369,0.00665087254281
43000,30.7113322033,213.443139967,0.00665087254281
44000,19.0096045083,241.934374217,0.00665087254281
45000,29.3774773274,177.909002942,0.00665087254281
46000,28.0144622599,393.800211387,0.00665087254281
47000,28.928070813,357.061158695,0.00665087254281
48000,47.4388071973,265.781335112,0.00665087254281
49000,19.7850400973,389.333697687,0.00665087254281
50000,27.8207639961,136.910857629,0.00665087254281
51000,28.9698065943,170.034507529,0.00665087254281
52000,19.5725824644,430.055828203,0.00665087254281
53000,26.730632666,344.446043565,0.00665087254281
54000,26.1908647884,570.115873455,0.00665087254281
55000,27.7073666694,397.033179071,0.00665087254281
56000,29.4087880583,267.632629155,0.00665087254281
57000,27.1590610775,177.408232298,0.00665087254281
58000,31.0303389824,158.193741518,0.00665087254281
59000,27.2520431815,239.374056402,0.00665087254281
60000,30.8769175945,421.864763515,0.00665087254281
61000,30.4274973441,377.540376473,0.00665087254281
62000,30.9505795688,405.068994942,0.00665087254281
63000,35.6843522935,414.390097687,0.00665087254281
64000,32.8537093802,394.099390928,0.00665087254281
65000,21.4406269842,381.206980763,0.00665087254281
66000,35.7462809868,482.17740201,0.00665087254281
67000,36.0781649797,353.51461027,0.00665087254281
68000,29.722638718,283.62761549,0.00665087254281
69000,21.6528809691,419.118315969,0.00665087254281
70000,25.1987126828,245.598726831,0.00665087254281
71000,25.0536235225,368.045653609,0.00665087254281
72000,31.5238614819,144.41973749,0.00665087254281
73000,25.6877908056,229.475749744,0.00665087254281
74000,30.0843778378,256.83595814,0.00665087254281
75000,32.2071324282,358.335388314,0.00665087254281
76000,22.4411686444,312.080561353,0.00665087254281
77000,28.5270136958,301.239921037,0.00665087254281
78000,44.4322544498,544.376314935,0.00665087254281
79000,67.6811543027,280.525134979,0.00665087254281
80000,31.9522738102,448.18887063,0.00665087254281
81000,30.8860445858,351.525507198,0.00665087254281
82000,26.3805084555,448.290704056,0.00665087254281
83000,41.7697928683,279.700840334,0.00665087254281
84000,43.8268504843,449.214378953,0.00665087254281
85000,37.0693446785,925.198696757,0.00665087254281
86000,51.4066821543,475.168359907,0.00665087254281
