#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1000,293.901618607,2187.23403018,0.0124738315839
2000,55.2750512027,1521.61227585,0.0124738315839
3000,115.371550105,469.168891396,0.0124738315839
4000,74.1030454173,252.529363343,0.0124738315839
5000,44.4964309198,376.276111491,0.0124738315839
6000,33.6921246461,377.162324302,0.0124738315839
7000,52.3589658998,357.587421373,0.0124738315839
8000,37.1342345196,405.338912332,0.0124738315839
9000,31.1844173873,270.059956277,0.0124738315839
10000,29.3609418679,354.359101285,0.0124738315839
11000,31.295241924,379.740909499,0.0124738315839
12000,55.712944766,227.023596722,0.0124738315839
13000,21.4793843656,344.531012988,0.0124738315839
14000,53.770929628,223.437061854,0.0124738315839
15000,41.1043665682,234.366633132,0.0124738315839
16000,28.5371647666,280.959172023,0.0124738315839
17000,42.6142720882,252.458393855,0.0124738315839
18000,27.7802529795,246.556820287,0.0124738315839
19000,33.5674878837,265.115907268,0.0124738315839
20000,14.9557282861,256.375047712,0.0124738315839
21000,30.6585289604,198.759751388,0.0124738315839
22000,21.177186262,397.602319682,0.0124738315839
23000,35.840030125,261.858793088,0.0124738315839
24000,43.38036964,256.559022328,0.0124738315839
25000,39.9507439974,173.960298251,0.0124738315839
26000,26.2394917688,256.857412416,0.0124738315839
27000,45.5622807311,198.267621781,0.0124738315839
28000,30.8456435129,268.267628125,0.0124738315839
29000,45.6572104509,245.50293614,0.0124738315839
30000,38.8081691699,244.641413448,0.0124738315839
31000,36.9288453525,297.868651802,0.0124738315839
32000,33.1824529431,344.434753862,0.0124738315839
33000,43.3768371901,328.145552706,0.0124738315839
34000,33.9412517885,314.789924302,0.0124738315839
35000,38.2902729619,228.946100265,0.0124738315839
36000,42.475186032,293.600147571,0.0124738315839
37000,43.3304257466,251.108687407,0.0124738315839
38000,43.3895058392,235.627786247,0.0124738315839
39000,33.5626084831,407.907946891,0.0124738315839
40000,52.3759526754,315.380961303,0.0124738315839
41000,27.7235687241,393.712146689,0.0124738315839
42000,33.7829675853,293.765644178,0.0124738315839
43000,34.6892263701,174.243028284,0.0124738315839
44000,28.8212898782,276.587970379,0.0124738315839
45000,40.5970006702,243.016784471,0.0124738315839
46000,43.2177521674,377.898606508,0.0124738315839
47000,32.7478944485,415.794024164,0.0124738315839
48000,25.1360238111,279.754122026,0.0124738315839
49000,38.1636506816,226.537121667,0.0124738315839
50000,31.5496684277,349.658443583,0.0124738315839
51000,31.5915225445,402.627973044,0.0124738315839
52000,31.3226589393,190.69094506,0.0124738315839
53000,38.4483256312,295.25497084,0.0124738315839
54000,61.362257841,248.256723633,0.0124738315839
55000,31.4258717903,453.759817138,0.0124738315839
56000,41.3730641534,194.137185695,0.0124738315839
57000,35.7529835033,286.780864399,0.0124738315839
58000,40.978175629,278.524748876,0.0124738315839
59000,52.3485867399,377.86637179,0.0124738315839
60000,44.1358689079,359.4507381,0.0124738315839
61000,31.4390873543,305.725762284,0.0124738315839
62000,27.7374129158,240.478094252,0.0124738315839
63000,39.0421289432,256.922462207,0.0124738315839
64000,38.655601339,294.971715056,0.0124738315839
65000,23.6294137486,319.067605886,0.0124738315839
66000,54.2035258476,189.130342278,0.0124738315839
67000,43.9478734971,263.057452901,0.0124738315839
68000,17.4569571551,250.860322991,0.0124738315839
69000,24.8776774422,177.521486701,0.0124738315839
70000,29.4416097264,350.532690049,0.0124738315839
71000,35.049046796,321.454609079,0.0124738315839
72000,31.2825380801,292.39925171,0.0124738315839
73000,40.6220739567,268.844855957,0.0124738315839
74000,32.4561049524,318.782497321,0.0124738315839
75000,14.1818051311,185.544961811,0.0124738315839
76000,21.8276967701,211.621252139,0.0124738315839
77000,20.5264723213,262.29988601,0.0124738315839
78000,29.9993002455,283.377809061,0.0124738315839
79000,38.5470307174,323.29507851,0.0124738315839
80000,24.5547106037,371.272763468,0.0124738315839
81000,34.0508105265,196.732292537,0.0124738315839
82000,27.5474419839,398.092995624,0.0124738315839
83000,48.8160474975,217.154359797,0.0124738315839
84000,37.6338779003,395.506126503,0.0124738315839
85000,46.3265730109,521.897708553,0.0124738315839
86000,45.5521915613,403.541696327,0.0124738315839
87000,40.4331443851,265.259475045,0.0124738315839
88000,38.2838024546,273.735733667,0.0124738315839
89000,30.7959776926,269.538819674,0.0124738315839
90000,30.7625783504,372.782728028,0.0124738315839
91000,29.1281818659,313.012948443,0.0124738315839
92000,40.5031725466,372.714892918,0.0124738315839
