#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1000,28.2058674165,177.917248514,0.0124738315839
2000,30.8648091182,222.479861382,0.0124738315839
3000,31.0253227475,296.746315324,0.0124738315839
4000,22.8320174732,307.082965392,0.0124738315839
5000,23.5287279721,252.802352415,0.0124738315839
6000,48.6487623387,162.219765261,0.0124738315839
7000,28.2198380048,306.491497316,0.0124738315839
8000,34.8227175966,313.871216676,0.0124738315839
9000,43.163563196,197.871746523,0.0124738315839
10000,44.1727405233,427.86669004,0.0124738315839
11000,66.385733839,321.474755724,0.0124738315839
12000,30.606715226,346.401858873,0.0124738315839
13000,41.7077994479,313.095938778,0.0124738315839
14000,29.1294266333,290.658747125,0.0124738315839
15000,37.5571366987,303.791407317,0.0124738315839
16000,31.2906096864,338.198189257,0.0124738315839
17000,21.0583340027,388.393846599,0.0124738315839
18000,27.1503898166,411.754982627,0.0124738315839
19000,32.551839303,216.973614148,0.0124738315839
20000,51.4771790029,237.767994212,0.0124738315839
21000,35.5065495175,257.466300599,0.0124738315839
22000,47.0489598152,293.463279726,0.0124738315839
23000,37.5035554134,311.499829302,0.0124738315839
24000,25.8980207175,326.577336909,0.0124738315839
25000,44.8095884251,371.887042437,0.0124738315839
26000,41.0304440154,280.19004999,0.0124738315839
27000,38.59574986,313.845566016,0.0124738315839
28000,42.2598187246,218.841943224,0.0124738315839
29000,33.4997618772,355.20064693,0.0124738315839
30000,45.2493410665,385.500704113,0.0124738315839
31000,44.4711272368,457.049001984,0.0124738315839
32000,42.6500352263,323.262952196,0.0124738315839
33000,48.6917102717,406.416241756,0.0124738315839
34000,37.3229892042,390.072761747,0.0124738315839
35000,35.8990098131,352.700082068,0.0124738315839
36000,33.4611027575,289.938989309,0.0124738315839
37000,22.048600117,276.008478999,0.0124738315839
38000,24.1832408704,314.663267454,0.0124738315839
39000,43.5757504198,253.493006359,0.0124738315839
40000,41.6531896774,242.107546751,0.0124738315839
41000,25.1785687903,211.60459555,0.0124738315839
42000,31.9975884642,256.310006193,0.0124738315839
43000,31.1020144773,256.12017433,0.0124738315839
44000,34.8919316248,384.084119387,0.0124738315839
45000,31.175206854,272.155692414,0.0124738315839
46000,20.2862085254,269.920191813,0.0124738315839
47000,40.0716788766,378.229962895,0.0124738315839
48000,41.0827050471,349.78428102,0.0124738315839
49000,42.4043362748,251.521415952,0.0124738315839
50000,33.9211737381,288.404530919,0.0124738315839
51000,35.5940418793,322.044309922,0.0124738315839
52000,54.2463821981,294.44434052,0.0124738315839
53000,36.8386489594,328.178880385,0.0124738315839
54000,36.3293282159,249.179954204,0.0124738315839
55000,29.3290438338,252.426404394,0.0124738315839
56000,27.4737676336,286.400952632,0.0124738315839
57000,35.7214527738,337.675913131,0.0124738315839
58000,27.5313567917,304.072290359,0.0124738315839
59000,34.955905411,484.006216174,0.0124738315839
60000,30.7076427857,320.837312713,0.0124738315839
61000,28.3119203834,369.874226403,0.0124738315839
62000,36.326986086,372.142331892,0.0124738315839
63000,64.7395402488,482.0703385,0.0124738315839
64000,61.3892160001,350.131835401,0.0124738315839
65000,41.4968486391,386.826157073,0.0124738315839
66000,21.9402336623,374.454952936,0.0124738315839
67000,29.1053427915,292.19520468,0.0124738315839
68000,40.8860404474,288.125281552,0.0124738315839
69000,47.6646216847,303.844155999,0.0124738315839
70000,32.0137209457,256.957916309,0.0124738315839
71000,33.4706886258,249.789762862,0.0124738315839
72000,50.6754847745,224.546551375,0.0124738315839
73000,55.1632880705,318.707477225,0.0124738315839
74000,43.3207624583,308.13756069,0.0124738315839
75000,22.1395238729,320.453946646,0.0124738315839
76000,29.2114778311,335.587068382,0.0124738315839
77000,27.5022043966,368.413961152,0.0124738315839
78000,42.6007998613,242.781738059,0.0124738315839
79000,21.1178225546,381.941068605,0.0124738315839
80000,50.9416392672,368.008650233,0.0124738315839
81000,27.7198410819,285.232505112,0.0124738315839
82000,40.1865597141,304.407631765,0.0124738315839
83000,25.8003870556,322.388842558,0.0124738315839
84000,28.5703838359,294.875920889,0.0124738315839
85000,35.0438063465,322.934812182,0.0124738315839
86000,41.7650071346,164.390956216,0.0124738315839
87000,36.9002772486,171.271260839,0.0124738315839
88000,31.8273127631,206.872852201,0.0124738315839
89000,28.6450136629,181.74348299,0.0124738315839
90000,30.8140708217,253.597428726,0.0124738315839
91000,40.9044344033,235.721134814,0.0124738315839
92000,47.0305204498,257.961883143,0.0124738315839
93000,36.2407106852,288.858612921,0.0124738315839
94000,35.6430136121,402.964417878,0.0124738315839
95000,36.652050443,280.198329437,0.0124738315839
96000,28.2054087655,387.867075448,0.0124738315839
97000,50.5871247176,194.665076858,0.0124738315839
98000,39.1050199585,343.511685831,0.0124738315839
99000,23.1501353573,409.753391032,0.0124738315839
100000,44.9395650019,160.210522642,0.0124738315839
101000,27.0428664767,260.733807092,0.0124738315839
102000,66.7942227553,429.758823172,0.0124738315839
103000,60.3592713838,458.988053201,0.0124738315839
104000,57.0158983639,305.695130209,0.0124738315839
105000,39.4850630648,323.07550802,0.0124738315839
106000,30.8272572489,205.891832976,0.0124738315839
107000,34.1437521756,288.540160523,0.0124738315839
108000,45.0842183301,163.43955971,0.0124738315839
109000,29.0429093068,299.188593627,0.0124738315839
110000,43.637222391,332.704637527,0.0124738315839
111000,41.4379877612,273.31866988,0.0124738315839
112000,35.9996067778,296.16917612,0.0124738315839
113000,42.1098489045,222.879234685,0.0124738315839
114000,35.6553807966,268.608998035,0.0124738315839
115000,25.5431935725,264.793801276,0.0124738315839
116000,30.908884366,261.721637024,0.0124738315839
117000,39.9688285311,172.790420551,0.0124738315839
118000,51.8655943237,218.484768858,0.0124738315839
119000,39.1441868666,168.010248965,0.0124738315839
120000,34.4300732416,278.511777108,0.0124738315839
121000,21.5499599911,269.508834836,0.0124738315839
122000,50.2632335223,236.186916055,0.0124738315839
123000,44.3302751463,255.615223581,0.0124738315839
124000,53.7686876625,267.558664488,0.0124738315839
125000,49.0160423306,182.476807029,0.0124738315839
126000,43.2846830692,273.242716451,0.0124738315839
127000,24.5970069962,315.722514316,0.0124738315839
128000,37.6314497287,347.276596665,0.0124738315839
129000,33.4785007761,226.398408472,0.0124738315839
130000,26.8905435071,309.638513835,0.0124738315839
131000,45.5474555092,175.167849054,0.0124738315839
132000,35.6348755978,271.423036585,0.0124738315839
133000,42.5108132406,279.784875066,0.0124738315839
134000,26.5296713698,393.101625338,0.0124738315839
135000,42.0490762745,431.369281103,0.0124738315839
136000,38.8699419429,297.796448754,0.0124738315839
137000,39.83464983,414.3805868,0.0124738315839
138000,29.4845247863,266.303879595,0.0124738315839
139000,43.2580014167,329.196101257,0.0124738315839
140000,50.3232608218,256.224242411,0.0124738315839
141000,44.9437182279,294.32728573,0.0124738315839
142000,39.4850778256,309.448587217,0.0124738315839
143000,55.8431062198,232.739678663,0.0124738315839
144000,42.1015103832,391.133960137,0.0124738315839
145000,58.2603525205,303.241951076,0.0124738315839
146000,68.6948957474,351.504063903,0.0124738315839
147000,56.5202667439,276.816416172,0.0124738315839
148000,64.9940433892,276.253441384,0.0124738315839
149000,68.3804836588,314.986573738,0.0124738315839
150000,44.489417871,327.831865039,0.0124738315839
151000,37.3594868713,270.297336626,0.0124738315839
152000,32.7079934604,243.687932204,0.0124738315839
153000,40.6615159137,345.728178016,0.0124738315839
154000,44.286405547,242.653417999,0.0124738315839
155000,40.9144896967,362.07635374,0.0124738315839
156000,36.4154099739,387.787739214,0.0124738315839
157000,24.7279278147,266.401078462,0.0124738315839
158000,24.9214523658,278.213307933,0.0124738315839
159000,32.1109656114,197.702645482,0.0124738315839
160000,41.2793186782,230.378932973,0.0124738315839
161000,30.5817367677,229.348897796,0.0124738315839
162000,42.4549916499,270.211815778,0.0124738315839
163000,39.2312869451,319.527544297,0.0124738315839
164000,37.8235847967,269.287710179,0.0124738315839
165000,43.353237072,197.549874153,0.0124738315839
166000,29.709819706,306.293885449,0.0124738315839
167000,31.0368596889,188.918385243,0.0124738315839
168000,35.1607319498,220.875733765,0.0124738315839
169000,23.4691872161,141.007470091,0.0124738315839
170000,21.9735912859,231.116225007,0.0124738315839
171000,22.5079035187,306.512157119,0.0124738315839
172000,40.6074735345,284.656806598,0.0124738315839
173000,39.2497892215,243.596713808,0.0124738315839
174000,34.1689471616,280.948590865,0.0124738315839
175000,48.481559448,364.825507827,0.0124738315839
176000,56.5195586969,291.132148041,0.0124738315839
177000,40.4046813746,357.403848668,0.0124738315839
178000,41.8267685777,350.262951196,0.0124738315839
179000,42.1388516804,392.095796003,0.0124738315839
180000,46.8464776391,348.099381973,0.0124738315839
181000,47.4184593095,299.893963073,0.0124738315839
182000,26.1116754037,362.454139824,0.0124738315839
183000,45.431534821,259.337038487,0.0124738315839
