#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1000,29.3506302938,513.861640429,0.0124738315839
2000,22.0818875679,215.843587861,0.0124738315839
3000,27.777930776,211.787699216,0.0124738315839
4000,41.5929195723,212.999778506,0.0124738315839
5000,30.6183147845,304.474220867,0.0124738315839
6000,23.1248744462,273.680209254,0.0124738315839
7000,26.4024748673,226.505981467,0.0124738315839
8000,27.0702536059,193.845993301,0.0124738315839
9000,39.4033100047,206.442929229,0.0124738315839
10000,34.3949076213,225.193219991,0.0124738315839
11000,30.9237158533,344.498989176,0.0124738315839
12000,33.2765817999,341.867405499,0.0124738315839
13000,36.7133796498,260.890154848,0.0124738315839
14000,33.4507553022,144.012336876,0.0124738315839
15000,22.9199318851,267.581646285,0.0124738315839
16000,31.778090026,327.814863325,0.0124738315839
17000,46.7894442538,259.308981363,0.0124738315839
18000,54.919344046,346.353807819,0.0124738315839
19000,41.5613087955,421.127703015,0.0124738315839
20000,59.8065759928,500.684708226,0.0124738315839
21000,32.9044569722,270.430407598,0.0124738315839
22000,26.1396793704,361.561921226,0.0124738315839
23000,32.9565140419,282.554597663,0.0124738315839
24000,50.925281353,196.605543425,0.0124738315839
25000,30.7987787489,340.649171821,0.0124738315839
26000,40.9174807315,250.816700658,0.0124738315839
27000,49.9217745547,239.767466837,0.0124738315839
28000,34.098737838,283.329749814,0.0124738315839
29000,42.2097419991,371.553506645,0.0124738315839
30000,43.7755085424,198.697204587,0.0124738315839
31000,49.4483696082,243.192172174,0.0124738315839
32000,34.7017626754,250.64489792,0.0124738315839
33000,37.5712427933,280.866856146,0.0124738315839
34000,36.4207491892,261.188267244,0.0124738315839
35000,28.4036774899,187.502598457,0.0124738315839
36000,40.7372557948,165.533653663,0.0124738315839
37000,24.9565803274,155.826482044,0.0124738315839
38000,29.826589501,333.801517954,0.0124738315839
39000,27.763149413,215.447875188,0.0124738315839
40000,32.7995446631,422.240803344,0.0124738315839
41000,27.3404015577,307.982284897,0.0124738315839
