#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1000,55.7693529079,813.996688021,0.0124738315839
2000,74.5463150883,310.935602413,0.0124738315839
3000,40.2955699911,333.712729071,0.0124738315839
4000,36.2412660208,493.645219025,0.0124738315839
5000,25.7754909739,319.233383655,0.0124738315839
6000,23.178825732,154.951373003,0.0124738315839
7000,27.6147185234,227.506516687,0.0124738315839
8000,21.451153922,265.773949149,0.0124738315839
9000,28.6898096609,205.371646361,0.0124738315839
10000,30.0163244426,268.481567032,0.0124738315839
11000,22.1315094044,191.591750117,0.0124738315839
12000,29.6727145944,195.939787842,0.0124738315839
13000,34.2863267854,210.79193945,0.0124738315839
14000,25.7241985518,276.316489911,0.0124738315839
15000,44.2823236519,201.120595849,0.0124738315839
16000,39.5034858127,195.699945273,0.0124738315839
17000,55.198809453,255.68592823,0.0124738315839
18000,45.6289009919,284.799757224,0.0124738315839
19000,29.2548662501,271.415342376,0.0124738315839
20000,26.3441879498,280.602150652,0.0124738315839
21000,32.7985070751,330.642289884,0.0124738315839
22000,58.0534545386,208.495984868,0.0124738315839
23000,41.1516556154,334.863438455,0.0124738315839
24000,42.8150928879,336.095761021,0.0124738315839
25000,33.2280956706,247.617935646,0.0124738315839
26000,29.2978895501,202.257412568,0.0124738315839
27000,45.1770900494,205.265784118,0.0124738315839
28000,36.2303548399,357.043318685,0.0124738315839
29000,18.5127112559,353.508086405,0.0124738315839
30000,19.6947995216,265.601865721,0.0124738315839
31000,20.5486345453,275.729050838,0.0124738315839
32000,35.6323931165,198.188124662,0.0124738315839
33000,25.9070090151,251.485882631,0.0124738315839
34000,41.6038911109,213.864756568,0.0124738315839
35000,30.0569931779,248.826919808,0.0124738315839
36000,40.4601161346,323.632290469,0.0124738315839
37000,39.6422160373,295.323634538,0.0124738315839
38000,44.8135611356,368.297413423,0.0124738315839
39000,38.0213606538,358.62242415,0.0124738315839
40000,31.5380902611,239.649344889,0.0124738315839
41000,45.4028238033,255.595451645,0.0124738315839
42000,28.561717707,258.122103493,0.0124738315839
43000,46.3122058378,296.856926136,0.0124738315839
44000,34.1698816656,357.02091884,0.0124738315839
45000,31.1203813969,459.35120452,0.0124738315839
46000,42.5776087726,374.732399081,0.0124738315839
47000,46.1006399643,306.084829482,0.0124738315839
48000,47.2831466273,381.300100873,0.0124738315839
49000,57.5245883067,400.635939356,0.0124738315839
50000,34.103635484,459.102650104,0.0124738315839
51000,36.9830463463,346.520458265,0.0124738315839
52000,24.5192842549,314.839008684,0.0124738315839
53000,25.0963593636,256.538982992,0.0124738315839
54000,24.8677040591,348.191468965,0.0124738315839
55000,18.0811363248,252.815776303,0.0124738315839
56000,26.2878560739,275.130300391,0.0124738315839
57000,29.2871245087,249.74074239,0.0124738315839
58000,48.0437466303,177.990700245,0.0124738315839
59000,26.2395528814,233.971236983,0.0124738315839
60000,22.5597871316,220.392103474,0.0124738315839
61000,28.2382404899,352.723941649,0.0124738315839
62000,38.0152406731,489.357499589,0.0124738315839
63000,38.648499483,462.508543157,0.0124738315839
64000,53.4365506754,323.951884726,0.0124738315839
65000,25.7072384031,335.118249045,0.0124738315839
66000,39.5182580976,196.991438319,0.0124738315839
67000,34.6749510943,194.247135458,0.0124738315839
68000,19.2913724146,408.734024875,0.0124738315839
69000,31.9282950793,411.246087178,0.0124738315839
70000,25.4387779639,258.755206721,0.0124738315839
71000,21.152583111,338.893807152,0.0124738315839
72000,35.0428442523,139.408537913,0.0124738315839
73000,26.0691067797,338.899316346,0.0124738315839
