#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1000,135.519529549,1173.08708839,0.0124738315839
2000,100.838154049,641.797296433,0.0124738315839
3000,61.6473127194,451.356995107,0.0124738315839
4000,50.5504672749,333.674993523,0.0124738315839
5000,52.3625574069,311.097780895,0.0124738315839
6000,49.270506519,371.254930007,0.0124738315839
7000,70.2692010649,403.041431177,0.0124738315839
8000,62.0810072208,250.017851127,0.0124738315839
9000,51.5577511274,211.905147495,0.0124738315839
10000,34.7145074538,273.275407846,0.0124738315839
11000,36.886002488,263.993062165,0.0124738315839
12000,25.2044518368,301.930378174,0.0124738315839
13000,51.3260726444,190.011754053,0.0124738315839
14000,42.7899431133,329.188754529,0.0124738315839
15000,47.7448514641,327.770592717,0.0124738315839
16000,32.8326669324,410.769998012,0.0124738315839
17000,45.938443163,248.307658085,0.0124738315839
18000,34.1165719943,182.970900026,0.0124738315839
19000,43.1526812805,220.051136699,0.0124738315839
20000,37.7451328335,179.183974103,0.0124738315839
21000,28.9551071546,278.217329993,0.0124738315839
22000,39.0496808813,309.920332402,0.0124738315839
23000,39.7877349568,311.413284685,0.0124738315839
24000,40.2213343098,411.241120079,0.0124738315839
25000,42.2676457055,355.670066744,0.0124738315839
26000,45.2424663326,319.426244489,0.0124738315839
27000,45.0427562768,182.421392378,0.0124738315839
28000,35.9729212017,289.844009856,0.0124738315839
29000,27.216491203,282.209131965,0.0124738315839
30000,33.8238053072,238.888039999,0.0124738315839
31000,37.8161882815,235.22022083,0.0124738315839
32000,36.3301116001,229.368411347,0.0124738315839
33000,42.4442923391,197.532817231,0.0124738315839
34000,46.9257333032,281.490529963,0.0124738315839
35000,37.9875456141,294.810133756,0.0124738315839
36000,48.0211281544,298.497285774,0.0124738315839
37000,44.258410105,224.071794275,0.0124738315839
38000,42.1445703029,201.255985126,0.0124738315839
39000,40.5665743936,270.994085702,0.0124738315839
40000,59.6864111631,276.484933626,0.0124738315839
41000,41.4435174896,415.839050431,0.0124738315839
42000,40.1799329724,282.172145763,0.0124738315839
43000,50.9776569881,308.835209379,0.0124738315839
44000,51.3329636217,223.481181536,0.0124738315839
45000,49.152785144,264.279571005,0.0124738315839
46000,58.0658909595,275.221028279,0.0124738315839
47000,50.3408414841,334.858949601,0.0124738315839
48000,45.4671687929,274.8003439,0.0124738315839
49000,37.2815662221,301.844626819,0.0124738315839
50000,36.6788384777,281.453049373,0.0124738315839
51000,17.5883762132,259.675346498,0.0124738315839
52000,44.3544392144,178.363897834,0.0124738315839
53000,48.6756039791,322.06914825,0.0124738315839
54000,53.8898954285,329.8823654,0.0124738315839
55000,61.5327522096,213.030590093,0.0124738315839
56000,49.3980936849,311.11025873,0.0124738315839
57000,30.3970478266,370.421736085,0.0124738315839
58000,49.2107108946,309.110534179,0.0124738315839
59000,52.8774813843,377.456592214,0.0124738315839
60000,32.172283498,294.46579374,0.0124738315839
61000,42.3297804776,259.667866361,0.0124738315839
62000,48.346485153,278.188492846,0.0124738315839
63000,37.6969724791,388.614919839,0.0124738315839
64000,48.2216327174,168.682566525,0.0124738315839
65000,46.4623745685,280.337378092,0.0124738315839
66000,39.7140023103,384.303077711,0.0124738315839
67000,42.882960739,284.87270875,0.0124738315839
68000,52.0036048068,189.472231573,0.0124738315839
69000,59.1191404487,198.912105939,0.0124738315839
70000,31.3677138418,340.799102405,0.0124738315839
71000,32.5103746873,275.451584353,0.0124738315839
72000,34.2284076511,212.447077465,0.0124738315839
73000,51.5386573029,310.133415375,0.0124738315839
74000,29.1966455833,426.677468786,0.0124738315839
75000,66.7765491191,302.250734257,0.0124738315839
