#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1000,64.6319367246,410.256343307,0.0124738315839
2000,45.1752782872,266.237484154,0.0124738315839
3000,53.9887954819,301.728731091,0.0124738315839
4000,36.1413651997,373.861690623,0.0124738315839
5000,52.9172401609,333.142164668,0.0124738315839
6000,41.5078507829,300.978228604,0.0124738315839
7000,38.1193911296,289.885776305,0.0124738315839
8000,30.8029210671,307.281631931,0.0124738315839
9000,18.4769675575,238.961834307,0.0124738315839
10000,17.3645871727,370.320324296,0.0124738315839
11000,32.6944326764,278.472147816,0.0124738315839
12000,38.9389006522,334.872145961,0.0124738315839
13000,37.0703079244,314.906558388,0.0124738315839
14000,32.1306474704,312.051733645,0.0124738315839
15000,20.5957168368,411.553363791,0.0124738315839
16000,33.7478368515,257.81402349,0.0124738315839
17000,39.8793861249,383.212620395,0.0124738315839
18000,38.6247572192,380.780883033,0.0124738315839
19000,43.4880112641,352.975226394,0.0124738315839
20000,39.7339272843,213.431014416,0.0124738315839
21000,31.0898485342,274.336983235,0.0124738315839
22000,33.7249884744,356.677064668,0.0124738315839
23000,33.3986391387,436.067170433,0.0124738315839
24000,51.7635970293,262.226889422,0.0124738315839
25000,34.793331346,365.148278567,0.0124738315839
26000,29.6342414242,200.884191211,0.0124738315839
27000,42.4766247961,375.92196557,0.0124738315839
28000,36.8763797707,441.824214526,0.0124738315839
29000,43.9342662857,437.439781055,0.0124738315839
30000,29.8041488616,351.536538743,0.0124738315839
31000,39.5640790971,316.061571661,0.0124738315839
32000,50.1021008749,377.832934247,0.0124738315839
33000,50.5538763289,343.128899097,0.0124738315839
34000,33.3062732274,295.223922882,0.0124738315839
35000,43.0940749631,492.81874936,0.0124738315839
36000,55.9015307696,403.106960511,0.0124738315839
37000,43.9556282335,502.76451591,0.0124738315839
38000,45.8299191925,306.443302384,0.0124738315839
39000,44.735194232,263.936680659,0.0124738315839
40000,45.5859436183,295.407293945,0.0124738315839
41000,20.9147120973,315.519126855,0.0124738315839
42000,50.2427580435,233.07788564,0.0124738315839
43000,36.8034252246,292.404834231,0.0124738315839
44000,32.4100041784,179.735302416,0.0124738315839
45000,34.7496441403,255.517286029,0.0124738315839
46000,42.7589032567,279.209956813,0.0124738315839
47000,46.7049035957,325.165763435,0.0124738315839
48000,43.9096665865,199.519880944,0.0124738315839
49000,27.9549674141,344.414811519,0.0124738315839
50000,24.3084782083,296.565136143,0.0124738315839
51000,34.4258229876,180.271145008,0.0124738315839
52000,20.5258290796,256.462209892,0.0124738315839
53000,34.4020643561,274.520497366,0.0124738315839
54000,35.501321691,340.765878004,0.0124738315839
55000,26.4278617643,272.011199315,0.0124738315839
56000,21.8938070409,269.751256326,0.0124738315839
57000,38.9055270091,308.744675249,0.0124738315839
58000,32.7852864063,451.805393086,0.0124738315839
59000,35.7684032036,306.638741703,0.0124738315839
60000,32.8788646671,203.868808979,0.0124738315839
61000,18.3514082878,231.838321357,0.0124738315839
62000,31.2246607183,198.916738426,0.0124738315839
63000,35.6459227604,212.919196668,0.0124738315839
64000,28.5011764928,329.761142525,0.0124738315839
65000,35.6859460112,247.806224847,0.0124738315839
66000,39.3301863131,332.387115517,0.0124738315839
67000,56.3062298062,438.307695089,0.0124738315839
68000,63.2121730985,292.666660393,0.0124738315839
69000,34.6411941159,359.418808716,0.0124738315839
70000,38.444343065,318.802526748,0.0124738315839
71000,42.6738272065,274.273085104,0.0124738315839
72000,46.5100782896,320.458252753,0.0124738315839
73000,30.256942952,378.585861519,0.0124738315839
74000,33.2741411031,232.183786027,0.0124738315839
75000,37.9568476918,396.785704361,0.0124738315839
76000,47.6482254382,270.236750174,0.0124738315839
77000,26.185464948,392.008378081,0.0124738315839
78000,39.8335683614,347.987590238,0.0124738315839
79000,37.5732789911,341.46723491,0.0124738315839
80000,35.1907457544,452.35842305,0.0124738315839
81000,31.9711961882,240.76415092,0.0124738315839
82000,30.3274524591,213.405375208,0.0124738315839
83000,28.6988449506,306.330328831,0.0124738315839
84000,30.7729966822,232.00249421,0.0124738315839
85000,24.8554860118,244.618867547,0.0124738315839
86000,26.4554415009,247.342852509,0.0124738315839
87000,45.5355129151,336.876765226,0.0124738315839
88000,41.1104867861,457.471491642,0.0124738315839
89000,48.5171768226,324.086944675,0.0124738315839
90000,34.6618458104,355.505558876,0.0124738315839
91000,41.3342289594,279.04872446,0.0124738315839
92000,21.0563357555,433.382931439,0.0124738315839
93000,39.0534244804,270.31241586,0.0124738315839
94000,31.4786624324,243.162644036,0.0124738315839
95000,48.863427105,233.253282685,0.0124738315839
