#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1000,174.077329957,856.557728391,0.0124738315839
2000,58.3056994344,580.143869565,0.0124738315839
3000,53.38765031,383.921114572,0.0124738315839
4000,37.7401741664,330.802944969,0.0124738315839
5000,43.6217376382,287.421488163,0.0124738315839
6000,37.7857391547,376.328853374,0.0124738315839
7000,32.5003075953,233.446086749,0.0124738315839
8000,36.6256655447,280.21481685,0.0124738315839
9000,27.1863555007,261.662945962,0.0124738315839
10000,14.7239197962,182.861763555,0.0124738315839
11000,28.4727756736,265.27178028,0.0124738315839
12000,25.1192148708,305.402567457,0.0124738315839
13000,33.6712381746,386.138254573,0.0124738315839
14000,41.8340742146,242.262236376,0.0124738315839
15000,23.4068528418,237.063282238,0.0124738315839
16000,22.0365741284,308.780337615,0.0124738315839
17000,33.1169750892,204.221649625,0.0124738315839
18000,32.8894107969,317.007604588,0.0124738315839
19000,32.0740617678,252.229672545,0.0124738315839
20000,52.219604202,130.921990239,0.0124738315839
21000,40.4389561171,216.130560793,0.0124738315839
22000,31.9854585335,319.440773319,0.0124738315839
23000,25.0820194772,218.900194459,0.0124738315839
24000,32.7901055665,305.477139593,0.0124738315839
25000,42.3614216484,259.265980561,0.0124738315839
26000,53.2951164499,270.626455563,0.0124738315839
27000,38.0440372136,281.952622126,0.0124738315839
28000,38.0879772202,338.361166487,0.0124738315839
29000,23.6956196118,241.15623028,0.0124738315839
30000,37.713401156,367.662376199,0.0124738315839
31000,30.952955658,349.410806993,0.0124738315839
32000,41.1436785814,434.226384999,0.0124738315839
33000,27.6572828121,471.147120933,0.0124738315839
34000,36.7772366878,264.096516812,0.0124738315839
35000,23.7989273681,234.924862085,0.0124738315839
36000,35.1308383051,220.461917875,0.0124738315839
37000,50.072585045,324.109132111,0.0124738315839
38000,29.1353288847,296.145987049,0.0124738315839
39000,32.6859520432,165.100375341,0.0124738315839
40000,19.4184814584,289.756002897,0.0124738315839
41000,46.6219791093,185.704874708,0.0124738315839
42000,27.5242796182,272.957357999,0.0124738315839
43000,34.3895043433,180.361853692,0.0124738315839
44000,36.0746719177,216.481789579,0.0124738315839
45000,46.8877743646,214.932814798,0.0124738315839
46000,56.2900109619,145.25148883,0.0124738315839
47000,46.7849553627,339.082230682,0.0124738315839
48000,65.0641338038,237.940265019,0.0124738315839
49000,54.3228037535,347.305432279,0.0124738315839
50000,32.3053821836,397.916866549,0.0124738315839
51000,41.1497985494,337.420238205,0.0124738315839
52000,23.2944011449,230.85289583,0.0124738315839
53000,26.1565270635,283.100690264,0.0124738315839
54000,39.2638159677,262.924402493,0.0124738315839
55000,31.751888377,375.832079242,0.0124738315839
56000,32.413901834,285.10174283,0.0124738315839
57000,49.5052685488,239.974072303,0.0124738315839
58000,44.9682503438,217.814828297,0.0124738315839
59000,31.400606544,322.578068757,0.0124738315839
60000,53.8960570324,386.059269344,0.0124738315839
61000,30.8180233174,376.159093822,0.0124738315839
62000,31.5428913068,374.289515034,0.0124738315839
63000,49.0223858701,126.640806351,0.0124738315839
64000,44.2685605456,371.826187675,0.0124738315839
65000,49.6958642173,205.704491487,0.0124738315839
66000,38.6609114524,228.836732355,0.0124738315839
67000,22.9441097048,323.492062535,0.0124738315839
68000,30.6546342373,294.228523648,0.0124738315839
69000,51.1101942512,274.551877805,0.0124738315839
70000,46.0435239689,339.272316791,0.0124738315839
71000,57.2294646994,278.072088253,0.0124738315839
72000,36.9620264593,210.614195161,0.0124738315839
73000,47.6378777173,250.159087299,0.0124738315839
74000,32.8714573676,298.547478299,0.0124738315839
75000,47.8994837281,219.262935955,0.0124738315839
76000,46.2829406293,345.835312911,0.0124738315839
77000,26.4136519059,312.824174436,0.0124738315839
78000,28.6844316594,410.768022385,0.0124738315839
79000,38.967226694,350.615238571,0.0124738315839
80000,31.4675968752,189.219789927,0.0124738315839
81000,27.344814737,264.239199069,0.0124738315839
82000,39.1609674829,259.569963445,0.0124738315839
83000,46.5565246378,238.053694851,0.0124738315839
84000,25.0065620452,339.216852789,0.0124738315839
85000,33.7240253615,347.350269205,0.0124738315839
86000,46.2589888861,267.331853104,0.0124738315839
87000,49.3261299419,287.288606969,0.0124738315839
88000,53.9421948365,207.474694613,0.0124738315839
89000,49.3474411223,408.381823452,0.0124738315839
90000,50.7956862116,514.682589189,0.0124738315839
91000,41.4390066363,271.543308349,0.0124738315839
92000,32.2761403325,241.877860146,0.0124738315839
93000,23.8844471551,176.346015218,0.0124738315839
94000,40.7635202416,270.614159024,0.0124738315839
95000,32.7741318501,328.936513648,0.0124738315839
96000,20.782838076,396.580880653,0.0124738315839
97000,46.7754706381,320.950654606,0.0124738315839
98000,43.4017872736,320.133157549,0.0124738315839
99000,39.7884210316,316.069478515,0.0124738315839
100000,51.9394288206,487.614210978,0.0124738315839
101000,33.7201454698,459.715882113,0.0124738315839
102000,32.3838694179,322.007878785,0.0124738315839
103000,23.0795671124,433.958464511,0.0124738315839
104000,36.5338589035,222.874123377,0.0124738315839
105000,20.1620495354,335.978969268,0.0124738315839
106000,26.3332983028,297.055913949,0.0124738315839
107000,30.1199544213,243.039182312,0.0124738315839
108000,28.8932865937,283.515866958,0.0124738315839
109000,34.0002281346,284.384496901,0.0124738315839
110000,29.3671849905,156.307255836,0.0124738315839
111000,22.4340207201,335.087708604,0.0124738315839
112000,25.3541926678,294.064156728,0.0124738315839
113000,38.7795458434,265.064255809,0.0124738315839
114000,35.5399809089,316.022666873,0.0124738315839
115000,48.5178692352,234.260703058,0.0124738315839
116000,41.9326435121,268.316290747,0.0124738315839
117000,18.3635078529,241.708463454,0.0124738315839
118000,29.6702186676,285.519205351,0.0124738315839
119000,35.9749383178,333.103505571,0.0124738315839
120000,36.8539504885,312.733273071,0.0124738315839
