#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1000,17.5321414406,410.411574673,0.0124738315839
2000,52.129132338,140.286222253,0.0124738315839
3000,33.7730539408,256.727685698,0.0124738315839
4000,26.3701798354,308.597133103,0.0124738315839
5000,31.7896432121,322.060192594,0.0124738315839
6000,27.9019793741,329.103756251,0.0124738315839
7000,48.0853999386,282.015571352,0.0124738315839
8000,41.39993894,249.474818186,0.0124738315839
9000,33.8837668769,407.524837253,0.0124738315839
10000,52.4574882803,249.988151682,0.0124738315839
11000,52.6426452974,340.689325467,0.0124738315839
12000,36.944987626,578.929962379,0.0124738315839
13000,48.3566292154,326.820248819,0.0124738315839
14000,51.8362181461,279.391077651,0.0124738315839
15000,29.394108441,308.68927061,0.0124738315839
16000,24.5897517669,324.72175705,0.0124738315839
17000,45.8127083991,250.43793486,0.0124738315839
18000,37.485426525,356.568480403,0.0124738315839
19000,35.8499263344,223.874725369,0.0124738315839
20000,40.89046027,300.761619652,0.0124738315839
21000,31.2677881699,258.403618312,0.0124738315839
22000,30.716929499,241.045222741,0.0124738315839
23000,46.749260652,342.329336491,0.0124738315839
24000,41.9741556858,220.653163428,0.0124738315839
25000,34.0337415827,269.385330671,0.0124738315839
26000,38.3757374037,282.97972196,0.0124738315839
27000,54.246727452,281.889120444,0.0124738315839
28000,33.0720514099,343.920365761,0.0124738315839
29000,30.1310618047,315.112494946,0.0124738315839
30000,38.377326206,233.235829278,0.0124738315839
31000,32.1148474679,252.206490187,0.0124738315839
32000,28.2075543827,237.911582424,0.0124738315839
33000,23.9033651961,236.384561964,0.0124738315839
34000,37.7794893749,228.732110401,0.0124738315839
35000,24.660163764,191.954099815,0.0124738315839
36000,26.1031555387,221.577523805,0.0124738315839
37000,27.3430076826,176.998078218,0.0124738315839
38000,33.8212525674,284.88972907,0.0124738315839
39000,50.1457649225,287.581667866,0.0124738315839
40000,36.9180943057,426.12141229,0.0124738315839
41000,36.544304462,243.612608894,0.0124738315839
42000,27.2722493406,266.507027748,0.0124738315839
43000,31.1146477108,288.450301148,0.0124738315839
44000,37.4786050522,249.204631277,0.0124738315839
45000,32.3359584854,299.638285696,0.0124738315839
46000,42.4403969835,344.474741793,0.0124738315839
47000,44.2783192544,334.9888929,0.0124738315839
48000,24.4115045317,411.532978539,0.0124738315839
49000,46.025972516,230.790703705,0.0124738315839
50000,49.4683479087,227.859124941,0.0124738315839
51000,45.0195624134,313.822790635,0.0124738315839
52000,48.6354349221,186.357881513,0.0124738315839
53000,31.2036972563,255.459609291,0.0124738315839
54000,27.1391927207,176.730760493,0.0124738315839
55000,24.3558747907,301.68306153,0.0124738315839
56000,26.4942235114,380.989295128,0.0124738315839
57000,28.1837013715,352.64628526,0.0124738315839
58000,26.2126248541,372.755057089,0.0124738315839
59000,40.9372067873,387.960771886,0.0124738315839
60000,37.0967765431,400.775979813,0.0124738315839
61000,40.4105171637,238.693272558,0.0124738315839
62000,30.2408613126,305.889668218,0.0124738315839
63000,35.4402685889,339.487563485,0.0124738315839
64000,39.2750353541,371.085557951,0.0124738315839
65000,26.3640026685,439.023925226,0.0124738315839
66000,48.8165651208,340.497511626,0.0124738315839
67000,47.6184185186,357.077945496,0.0124738315839
68000,56.7284083864,364.466049491,0.0124738315839
69000,46.8093178372,275.574092248,0.0124738315839
70000,30.7412987643,311.811520868,0.0124738315839
71000,47.7537624822,234.405138825,0.0124738315839
72000,35.616365339,276.876702924,0.0124738315839
73000,43.1935543518,235.879157609,0.0124738315839
74000,35.0979576635,309.600258484,0.0124738315839
