#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1000,116.997626273,1401.01871992,0.0124738315839
2000,46.0773986919,1134.92419387,0.0124738315839
3000,54.5368983511,566.139046478,0.0124738315839
4000,46.5628950185,676.574265444,0.0124738315839
5000,48.6405942369,487.538360963,0.0124738315839
6000,35.1993917253,368.063596756,0.0124738315839
7000,30.0007220365,446.357043242,0.0124738315839
8000,36.3731268468,307.633942914,0.0124738315839
9000,38.2904779373,342.022292516,0.0124738315839
10000,35.8914175006,361.290992223,0.0124738315839
11000,22.9824630349,326.476645276,0.0124738315839
12000,20.7081268461,194.811608106,0.0124738315839
13000,39.4784781379,249.720528888,0.0124738315839
14000,24.2389812393,405.842375988,0.0124738315839
15000,28.4121264442,381.274036839,0.0124738315839
16000,63.6169062669,288.134044813,0.0124738315839
17000,36.0633899678,372.956050926,0.0124738315839
18000,42.4911203925,214.625616926,0.0124738315839
19000,37.1200110872,225.818311661,0.0124738315839
20000,33.2107909127,332.954649491,0.0124738315839
21000,41.7728246833,209.735672382,0.0124738315839
22000,23.9269563278,284.81111475,0.0124738315839
23000,29.6300413136,282.746553973,0.0124738315839
24000,37.1405048731,346.090503071,0.0124738315839
25000,56.8282394074,252.098259465,0.0124738315839
26000,35.4365386784,256.218275185,0.0124738315839
27000,33.3547201945,408.07307705,0.0124738315839
28000,30.7730227433,369.259317796,0.0124738315839
29000,44.4899645083,349.767982018,0.0124738315839
30000,39.1994105974,346.656976397,0.0124738315839
31000,29.5757268128,413.18671787,0.0124738315839
32000,27.160953696,325.502822462,0.0124738315839
33000,57.2652276091,149.979763462,0.0124738315839
34000,48.2218644666,215.682749878,0.0124738315839
35000,51.0176518968,265.416701708,0.0124738315839
36000,50.0966944459,361.886212203,0.0124738315839
37000,55.4416543087,251.158586805,0.0124738315839
38000,41.0360774131,342.531352981,0.0124738315839
39000,56.6580917097,323.712879315,0.0124738315839
40000,35.2091820908,328.294505059,0.0124738315839
41000,29.163662815,388.027500697,0.0124738315839
42000,31.0641924743,290.189185094,0.0124738315839
43000,23.9978812891,331.97068906,0.0124738315839
44000,27.3569360349,345.635007248,0.0124738315839
45000,21.4346022409,245.710586024,0.0124738315839
46000,25.2940445134,244.516509827,0.0124738315839
47000,38.2715895582,211.994809616,0.0124738315839
48000,40.5586821278,261.102642023,0.0124738315839
49000,40.0592252309,322.348474276,0.0124738315839
50000,32.6006057217,335.042906829,0.0124738315839
51000,37.4425557443,397.618046348,0.0124738315839
52000,33.5717006062,332.192896446,0.0124738315839
53000,22.602335079,321.653725659,0.0124738315839
54000,40.731212959,187.852765443,0.0124738315839
55000,33.3827200921,212.544322931,0.0124738315839
56000,48.7478611138,259.192937959,0.0124738315839
57000,32.0753961303,313.750939743,0.0124738315839
58000,47.8754068833,303.884616635,0.0124738315839
59000,39.2112079776,339.237897471,0.0124738315839
60000,38.0962259682,298.162298858,0.0124738315839
61000,43.5849300374,335.895005563,0.0124738315839
62000,34.6247789457,250.903142799,0.0124738315839
63000,34.8082931086,189.597507698,0.0124738315839
64000,25.9441281817,264.127974586,0.0124738315839
65000,37.9575837313,320.222282194,0.0124738315839
66000,54.1854445432,382.587218049,0.0124738315839
67000,33.5061589738,249.222698311,0.0124738315839
68000,40.3721511711,274.844087451,0.0124738315839
69000,30.5237886581,268.965399406,0.0124738315839
70000,29.9997550611,351.235166235,0.0124738315839
71000,29.4197577319,323.547901712,0.0124738315839
72000,50.893301221,285.866868863,0.0124738315839
73000,51.3195092372,229.430589458,0.0124738315839
74000,39.7810103528,189.398446794,0.0124738315839
75000,48.501295683,225.741954226,0.0124738315839
76000,46.5065307807,339.365461051,0.0124738315839
77000,40.193538661,331.621001225,0.0124738315839
78000,29.9610836129,440.513442885,0.0124738315839
79000,48.8121105126,363.483616116,0.0124738315839
80000,29.056111438,365.139020624,0.0124738315839
81000,35.8762240641,322.676643003,0.0124738315839
82000,39.7500249009,284.930646902,0.0124738315839
83000,32.7391927217,280.849433731,0.0124738315839
84000,32.8493865654,291.945066264,0.0124738315839
85000,57.0861460985,331.777301627,0.0124738315839
86000,40.5169380025,306.432456643,0.0124738315839
87000,24.1118305723,244.26134888,0.0124738315839
88000,27.6752827217,278.705021714,0.0124738315839
89000,36.7893551538,266.499716862,0.0124738315839
90000,31.9341553515,325.903186429,0.0124738315839
91000,33.7415664811,315.344414121,0.0124738315839
92000,30.841989908,209.676298328,0.0124738315839
93000,35.1488148325,237.502320649,0.0124738315839
94000,50.7864997913,287.503737193,0.0124738315839
95000,24.5949942477,373.05093577,0.0124738315839
96000,37.3867481919,223.293004476,0.0124738315839
97000,46.9703355697,319.260688896,0.0124738315839
98000,36.849820725,390.828462374,0.0124738315839
99000,30.8733038005,162.906725977,0.0124738315839
100000,28.6813660796,280.276602102,0.0124738315839
101000,43.980569514,343.559152742,0.0124738315839
102000,38.2231446202,502.1881256,0.0124738315839
103000,38.0771453697,280.24323579,0.0124738315839
104000,34.1869611848,217.391175812,0.0124738315839
105000,28.3752507774,235.7033908,0.0124738315839
106000,32.4080022582,283.569399255,0.0124738315839
107000,24.1407760088,132.704336663,0.0124738315839
108000,29.0865838297,246.223451519,0.0124738315839
109000,61.5038793705,142.424203753,0.0124738315839
110000,33.4026473424,423.222480435,0.0124738315839
111000,42.1226561315,481.508695902,0.0124738315839
112000,51.9864425247,366.45422125,0.0124738315839
113000,58.4224801654,436.492699363,0.0124738315839
114000,27.8451669096,284.384205406,0.0124738315839
115000,24.0749866658,225.823994335,0.0124738315839
116000,34.0845481827,235.571247406,0.0124738315839
117000,33.5639213757,267.641805193,0.0124738315839
118000,31.0439531899,298.719767315,0.0124738315839
119000,31.7094660325,285.112170597,0.0124738315839
120000,30.6250906122,196.927495959,0.0124738315839
121000,22.4948065752,303.220061291,0.0124738315839
122000,24.7986078944,264.753580786,0.0124738315839
123000,59.5893419186,178.734537021,0.0124738315839
124000,45.965344764,392.170245768,0.0124738315839
125000,24.7087000026,373.598644839,0.0124738315839
126000,30.3818881961,309.099760234,0.0124738315839
127000,38.3855103626,231.475758498,0.0124738315839
128000,27.0420490837,200.363987312,0.0124738315839
129000,26.9221253894,267.794138764,0.0124738315839
130000,31.4361449713,322.138584062,0.0124738315839
131000,39.1086936413,254.300303395,0.0124738315839
132000,35.1612287381,295.667570307,0.0124738315839
133000,33.2852704937,267.26830021,0.0124738315839
134000,40.501826057,271.858494714,0.0124738315839
135000,26.0172935569,304.108350443,0.0124738315839
136000,30.1611184789,246.117507542,0.0124738315839
137000,24.1699533399,301.807253352,0.0124738315839
138000,49.6379948885,234.789263063,0.0124738315839
139000,33.0510253689,276.400571565,0.0124738315839
140000,36.0569879673,254.000311246,0.0124738315839
141000,24.4912912352,432.952605812,0.0124738315839
