#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1000,27.5161519495,229.155192502,0.0124738315839
2000,26.9985148653,253.381161279,0.0124738315839
3000,31.5141120105,294.220862571,0.0124738315839
4000,36.6006875418,337.409586672,0.0124738315839
5000,41.657363267,398.063497195,0.0124738315839
6000,43.2365610411,291.350091802,0.0124738315839
7000,43.8544063474,285.537309018,0.0124738315839
8000,38.2030012064,296.676459022,0.0124738315839
9000,41.0422478253,270.205582144,0.0124738315839
10000,37.8667301387,382.042575054,0.0124738315839
11000,44.0059946908,397.547006176,0.0124738315839
12000,32.8484497196,369.706083997,0.0124738315839
13000,37.9325687092,297.965664547,0.0124738315839
14000,49.2738085566,199.274532094,0.0124738315839
15000,33.4409753522,315.033093037,0.0124738315839
16000,46.052639416,300.34731247,0.0124738315839
17000,29.7454754515,240.444114624,0.0124738315839
18000,34.9330965617,248.151132323,0.0124738315839
19000,18.7026197364,148.061702714,0.0124738315839
20000,24.9468441938,228.205110671,0.0124738315839
21000,32.9939817258,292.400338136,0.0124738315839
22000,44.0663095538,311.275053992,0.0124738315839
23000,29.1446013274,292.711034564,0.0124738315839
24000,31.0437228091,305.738709955,0.0124738315839
25000,38.9322252331,287.892859889,0.0124738315839
26000,27.3630127852,229.470155011,0.0124738315839
27000,26.4127540115,348.062107242,0.0124738315839
28000,35.4783261424,332.684642207,0.0124738315839
29000,41.3702913359,402.667850617,0.0124738315839
30000,74.2374744096,383.373420527,0.0124738315839
31000,57.8179567429,320.148635239,0.0124738315839
32000,41.7519617618,324.941486848,0.0124738315839
33000,36.9846767958,274.72110625,0.0124738315839
34000,47.1252831173,276.946970914,0.0124738315839
35000,43.6124389738,522.864869478,0.0124738315839
36000,49.0799954687,439.054244142,0.0124738315839
37000,56.1979202966,299.22456782,0.0124738315839
38000,39.290545757,371.784120857,0.0124738315839
39000,57.9702893717,379.55527162,0.0124738315839
40000,57.7626119791,349.762158926,0.0124738315839
41000,35.5838520669,326.013714783,0.0124738315839
42000,41.662182225,241.29079705,0.0124738315839
43000,42.3077615478,236.503208548,0.0124738315839
44000,43.3063379331,401.4729241,0.0124738315839
45000,33.1947777916,304.436152512,0.0124738315839
46000,51.5027819089,209.688501242,0.0124738315839
47000,53.2244011911,224.274210822,0.0124738315839
48000,43.8395760208,188.909425191,0.0124738315839
49000,42.4987456746,252.476187327,0.0124738315839
50000,41.8928330836,374.624587885,0.0124738315839
51000,59.8150520878,168.502371569,0.0124738315839
52000,19.8309058336,287.222160544,0.0124738315839
53000,34.2829909777,264.585833469,0.0124738315839
54000,40.044447626,393.306610118,0.0124738315839
55000,28.8706611476,363.101030876,0.0124738315839
56000,32.6732678948,419.33324402,0.0124738315839
57000,40.0607302474,294.494721947,0.0124738315839
58000,25.0676530385,391.13567092,0.0124738315839
59000,51.1359716888,231.480313341,0.0124738315839
60000,44.225915329,343.221282366,0.0124738315839
61000,32.3058794069,354.13655285,0.0124738315839
62000,48.4473039366,341.893471857,0.0124738315839
63000,51.2685933638,342.831017812,0.0124738315839
64000,36.2723237341,337.62486502,0.0124738315839
65000,46.2066636236,211.424183449,0.0124738315839
66000,32.2065154521,251.86409289,0.0124738315839
67000,56.2732414986,271.616890896,0.0124738315839
68000,24.0185425697,339.049430821,0.0124738315839
69000,35.0349841287,194.468685559,0.0124738315839
70000,40.5965874107,203.327959762,0.0124738315839
71000,23.6314035337,396.414092775,0.0124738315839
72000,40.1482585143,398.265599819,0.0124738315839
73000,46.5848863366,379.185550487,0.0124738315839
74000,39.121245923,273.62117746,0.0124738315839
75000,46.6684377532,343.896861556,0.0124738315839
