#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1000,301.06508525,1297.58433427,0.0124738315839
2000,159.141681546,831.880518007,0.0124738315839
3000,85.5564941044,498.492022311,0.0124738315839
4000,70.5154380003,360.887701016,0.0124738315839
5000,33.391964967,390.473856268,0.0124738315839
6000,59.1135504474,478.208309303,0.0124738315839
7000,66.2220943653,484.21748457,0.0124738315839
8000,50.1218368731,358.801863164,0.0124738315839
9000,60.4934436949,270.011338075,0.0124738315839
10000,66.028352855,255.458640579,0.0124738315839
11000,66.6172120742,300.200804913,0.0124738315839
12000,50.9039945434,352.718876805,0.0124738315839
13000,43.0629349145,544.239172174,0.0124738315839
14000,66.1452670548,354.597266412,0.0124738315839
15000,49.8284523549,318.639523309,0.0124738315839
16000,35.7272227791,289.652348775,0.0124738315839
17000,49.6372747152,300.013883082,0.0124738315839
18000,68.6661359287,300.358247229,0.0124738315839
19000,39.3015199205,544.037012719,0.0124738315839
20000,61.1441745194,313.832785822,0.0124738315839
21000,61.5520331391,373.226693612,0.0124738315839
22000,49.3779628226,409.346224693,0.0124738315839
23000,59.8636816799,274.619912636,0.0124738315839
24000,43.2352135939,353.723934276,0.0124738315839
25000,57.7130049979,394.845603107,0.0124738315839
26000,48.6627022001,404.155046095,0.0124738315839
27000,50.472975572,225.070610478,0.0124738315839
28000,57.0031951779,323.991670848,0.0124738315839
29000,48.5972650683,369.428635668,0.0124738315839
30000,51.0949141881,423.938633122,0.0124738315839
31000,70.524929443,222.150896017,0.0124738315839
32000,47.4415335782,357.09486835,0.0124738315839
33000,57.2923557553,321.829297332,0.0124738315839
34000,37.2634408559,363.259220192,0.0124738315839
35000,47.493177669,233.112998426,0.0124738315839
36000,27.7629755307,369.382370422,0.0124738315839
37000,42.9147262458,377.32910163,0.0124738315839
38000,44.2554234759,375.757161564,0.0124738315839
39000,33.8559476374,189.6578067,0.0124738315839
40000,45.7289323073,308.498587682,0.0124738315839
41000,39.4541219238,283.351397841,0.0124738315839
42000,54.928473377,212.642186192,0.0124738315839
43000,42.2984335888,311.87061397,0.0124738315839
44000,44.6595904133,298.221821819,0.0124738315839
45000,50.585386453,268.916504066,0.0124738315839
46000,40.8728282571,202.992879613,0.0124738315839
47000,44.745541642,220.610951578,0.0124738315839
48000,56.8328197387,257.622226615,0.0124738315839
49000,38.5381957616,277.124260666,0.0124738315839
50000,34.1970063303,294.765799047,0.0124738315839
51000,46.5953653289,212.189114079,0.0124738315839
52000,26.0265906499,324.064109044,0.0124738315839
53000,40.1713771686,263.451687225,0.0124738315839
54000,48.5512504572,261.426010464,0.0124738315839
55000,49.0776789411,316.462284827,0.0124738315839
56000,49.0352824707,207.096319553,0.0124738315839
57000,49.9145326998,205.252703413,0.0124738315839
58000,41.2924051789,291.564558258,0.0124738315839
59000,51.8476839757,286.498911376,0.0124738315839
60000,56.9812388502,299.418854319,0.0124738315839
61000,60.693196233,252.312678094,0.0124738315839
62000,35.7340655694,402.980370666,0.0124738315839
63000,57.1789448469,250.604069032,0.0124738315839
64000,61.521447283,291.599450214,0.0124738315839
65000,65.2038635188,405.915517253,0.0124738315839
66000,48.2089879779,348.10164297,0.0124738315839
67000,39.5836909513,354.379647828,0.0124738315839
68000,37.0253064163,348.055951041,0.0124738315839
69000,44.0185184383,254.228117528,0.0124738315839
70000,35.3318104809,318.015643663,0.0124738315839
71000,38.9728583236,354.809460073,0.0124738315839
72000,39.8691277405,321.740228545,0.0124738315839
73000,41.833275157,373.648880501,0.0124738315839
74000,73.0904807433,287.308135468,0.0124738315839
75000,41.0013666256,282.930483762,0.0124738315839
76000,31.6356193764,356.086436671,0.0124738315839
77000,55.1094348718,244.769094394,0.0124738315839
78000,43.1879604515,320.868525064,0.0124738315839
79000,34.8758275245,357.519633532,0.0124738315839
80000,41.1274364206,328.856707672,0.0124738315839
81000,43.5958895725,320.231368639,0.0124738315839
82000,40.9124776121,384.103088386,0.0124738315839
83000,37.6710401363,295.934957418,0.0124738315839
84000,43.4271884639,293.057463653,0.0124738315839
85000,43.6154667877,349.651230194,0.0124738315839
86000,61.5357261375,291.645571303,0.0124738315839
87000,74.8418790504,345.70610597,0.0124738315839
88000,54.0782258435,369.060205232,0.0124738315839
89000,37.8160059812,383.826650961,0.0124738315839
90000,32.3877795989,398.213526573,0.0124738315839
91000,29.6864892912,359.29876707,0.0124738315839
92000,44.4253254183,429.631382867,0.0124738315839
93000,43.45761388,300.673768497,0.0124738315839
94000,38.0506440878,260.575229742,0.0124738315839
95000,33.021752733,351.549105236,0.0124738315839
96000,59.3323438048,286.859355407,0.0124738315839
