#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1000,138.707033007,1730.78124787,0.0124738315839
2000,116.782275947,559.854611039,0.0124738315839
3000,88.6928700566,328.397384626,0.0124738315839
4000,48.3282650134,284.097546468,0.0124738315839
5000,36.8458616255,399.651970769,0.0124738315839
6000,38.5567985024,370.757167062,0.0124738315839
7000,33.0994272102,350.59034209,0.0124738315839
8000,19.6914184425,291.971428055,0.0124738315839
9000,28.0008466435,259.353641439,0.0124738315839
10000,34.0553064692,282.439132878,0.0124738315839
11000,27.5522915591,261.781347943,0.0124738315839
12000,33.2096916283,308.528377236,0.0124738315839
13000,28.9316035421,352.358629697,0.0124738315839
14000,34.6078865088,202.444646341,0.0124738315839
15000,23.6584054462,300.257495718,0.0124738315839
16000,34.8404290145,224.712331484,0.0124738315839
17000,35.5071870026,291.002398585,0.0124738315839
18000,26.1253438991,383.019693679,0.0124738315839
19000,21.0159099655,390.331339143,0.0124738315839
20000,32.1831172069,270.072274685,0.0124738315839
21000,20.9776544467,271.330409603,0.0124738315839
22000,29.1208752479,328.711572267,0.0124738315839
23000,27.5769866877,280.945908744,0.0124738315839
24000,37.3934865937,337.268860694,0.0124738315839
25000,18.4480159404,378.963342501,0.0124738315839
26000,48.6695280784,310.770008055,0.0124738315839
27000,44.6428512164,353.702724189,0.0124738315839
28000,51.0538492935,463.427042016,0.0124738315839
29000,44.8727162043,255.156651852,0.0124738315839
30000,33.6408479845,305.581681541,0.0124738315839
31000,21.8823586058,321.20982937,0.0124738315839
32000,47.2863473297,344.092576003,0.0124738315839
33000,51.7698787803,367.475153877,0.0124738315839
34000,36.3928900533,343.578525581,0.0124738315839
35000,32.2155135971,224.875768777,0.0124738315839
36000,32.0038123538,257.807327758,0.0124738315839
37000,31.9127828974,300.217817658,0.0124738315839
38000,41.7614830746,279.311122129,0.0124738315839
39000,52.0266648464,306.18417065,0.0124738315839
40000,38.6854102906,475.338466424,0.0124738315839
41000,36.2439381054,321.882339442,0.0124738315839
42000,42.0221992671,196.761299107,0.0124738315839
43000,26.4817061027,315.264282059,0.0124738315839
44000,22.7720703122,226.962915093,0.0124738315839
45000,24.7585258046,222.78883329,0.0124738315839
46000,18.8540329388,298.219087434,0.0124738315839
47000,30.9686518213,232.064232366,0.0124738315839
48000,22.6035568416,313.554146309,0.0124738315839
49000,22.9156541643,213.333029479,0.0124738315839
50000,30.7964637806,263.319316952,0.0124738315839
51000,26.7231748521,272.937631335,0.0124738315839
52000,25.1055936732,297.923912507,0.0124738315839
53000,36.5669003228,259.118772419,0.0124738315839
54000,28.2749478445,300.115110284,0.0124738315839
55000,28.871595254,398.173032092,0.0124738315839
56000,37.9133007501,307.048640557,0.0124738315839
57000,35.1101424313,290.427461385,0.0124738315839
58000,39.582359154,355.19380585,0.0124738315839
59000,29.5191164285,364.518899334,0.0124738315839
60000,46.5738747142,270.340550992,0.0124738315839
61000,33.9211615979,292.597272416,0.0124738315839
62000,37.516963793,292.765740397,0.0124738315839
63000,30.0778567528,178.608142054,0.0124738315839
64000,22.546700906,233.153219254,0.0124738315839
65000,27.1874200431,185.66163805,0.0124738315839
66000,37.887957099,314.555477687,0.0124738315839
67000,42.4416133893,243.546554817,0.0124738315839
68000,39.1489051627,415.582900894,0.0124738315839
69000,47.5396825507,299.930695485,0.0124738315839
70000,45.7240962709,169.021139901,0.0124738315839
71000,23.7907806486,217.755952023,0.0124738315839
72000,41.0714335992,284.574026851,0.0124738315839
73000,21.9362006287,364.554651004,0.0124738315839
74000,26.251170772,241.980395449,0.0124738315839
75000,38.0584515354,367.14629336,0.0124738315839
76000,30.2420177206,289.984916727,0.0124738315839
77000,36.5696360905,241.539830422,0.0124738315839
78000,41.9399832655,235.409578086,0.0124738315839
79000,26.0922174531,197.687719659,0.0124738315839
80000,26.4700769165,170.888142011,0.0124738315839
81000,28.9412633883,189.638531609,0.0124738315839
82000,46.1265022588,239.188898508,0.0124738315839
83000,44.192569814,320.293104421,0.0124738315839
84000,51.891095746,373.18613698,0.0124738315839
85000,38.9510300173,188.968333801,0.0124738315839
86000,54.2393771457,445.273320001,0.0124738315839
87000,54.4468214151,439.309714761,0.0124738315839
88000,40.7274341575,406.832931745,0.0124738315839
89000,45.230555944,370.866964879,0.0124738315839
90000,36.4546857811,342.92174132,0.0124738315839
91000,27.4373936902,321.453847624,0.0124738315839
92000,36.7417787664,359.834805747,0.0124738315839
93000,34.0773622115,368.140661838,0.0124738315839
94000,39.1892367917,253.054854641,0.0124738315839
95000,22.7660407999,412.299087023,0.0124738315839
96000,34.3162554295,506.679072679,0.0124738315839
97000,55.5464834473,294.297681754,0.0124738315839
98000,30.8165764917,530.485810751,0.0124738315839
99000,49.8035321109,415.270264611,0.0124738315839
100000,57.0966026219,357.123025977,0.0124738315839
101000,45.913641308,245.987553051,0.0124738315839
102000,37.2664252144,387.773049571,0.0124738315839
103000,33.5030772611,232.482845374,0.0124738315839
104000,43.8603702962,296.625621616,0.0124738315839
105000,36.6903235034,391.303483089,0.0124738315839
106000,28.3280869416,277.738180939,0.0124738315839
107000,26.0320850285,465.791229355,0.0124738315839
108000,26.3029786199,457.800015173,0.0124738315839
109000,53.4885717903,281.233966872,0.0124738315839
110000,34.5413675264,366.365450013,0.0124738315839
111000,50.3194528111,343.520055938,0.0124738315839
112000,36.8326986761,391.717333853,0.0124738315839
113000,25.6224778505,447.181926013,0.0124738315839
114000,35.1821183628,276.059569979,0.0124738315839
115000,47.820646043,261.577440696,0.0124738315839
116000,32.063832397,419.854067268,0.0124738315839
117000,33.6563243013,290.406877471,0.0124738315839
118000,61.605193674,352.090847697,0.0124738315839
119000,38.3130890437,433.662460017,0.0124738315839
120000,33.456660761,397.827995894,0.0124738315839
121000,49.1994258683,309.129110365,0.0124738315839
122000,35.0785133628,413.207737905,0.0124738315839
123000,37.2395353725,354.968852127,0.0124738315839
124000,37.4968498592,286.047991133,0.0124738315839
125000,32.4061423914,273.933015127,0.0124738315839
126000,28.203252828,345.711353236,0.0124738315839
127000,40.8073543686,223.184498262,0.0124738315839
128000,30.5806180219,350.639154967,0.0124738315839
129000,50.5224257595,335.678085341,0.0124738315839
130000,37.1755505334,397.066628344,0.0124738315839
131000,49.383419133,308.541754689,0.0124738315839
132000,33.4429082656,337.654596172,0.0124738315839
133000,27.2565265268,314.584760455,0.0124738315839
134000,33.2998348483,312.145336312,0.0124738315839
135000,30.0919624703,290.741327791,0.0124738315839
136000,31.8628241577,256.410759186,0.0124738315839
137000,46.0727697655,297.360625316,0.0124738315839
138000,32.967325888,282.892416013,0.0124738315839
139000,42.1036533998,194.240253505,0.0124738315839
140000,26.1143821419,328.843255826,0.0124738315839
141000,42.391854786,233.72076995,0.0124738315839
142000,31.5093826027,226.317599419,0.0124738315839
143000,30.9394997374,262.190367863,0.0124738315839
144000,43.6734340233,185.378058603,0.0124738315839
145000,33.9321132379,326.498267691,0.0124738315839
146000,41.3405393665,243.044597333,0.0124738315839
147000,25.4119499386,309.313157106,0.0124738315839
148000,41.0202500265,365.793021961,0.0124738315839
149000,39.9744658995,300.616362354,0.0124738315839
150000,47.8412354464,248.320842205,0.0124738315839
151000,35.9790897423,257.630284357,0.0124738315839
152000,36.405587594,218.012559325,0.0124738315839
153000,26.0262883652,283.257684596,0.0124738315839
154000,31.495984897,263.73682243,0.0124738315839
155000,31.3357542641,307.22177386,0.0124738315839
156000,35.8332320085,247.008857341,0.0124738315839
157000,35.0038254819,200.361959824,0.0124738315839
158000,37.5737849083,260.762161881,0.0124738315839
159000,34.7067335412,210.335762365,0.0124738315839
160000,32.380460143,216.126319686,0.0124738315839
161000,45.6423087927,319.276386404,0.0124738315839
162000,37.4032678033,342.967341038,0.0124738315839
163000,24.7488866548,347.127083139,0.0124738315839
164000,27.4928087525,327.055391811,0.0124738315839
165000,20.2473340897,358.093599257,0.0124738315839
166000,20.912110253,294.692710981,0.0124738315839
167000,27.9989579241,161.897292726,0.0124738315839
168000,17.6233160713,199.072662541,0.0124738315839
169000,35.1190226772,262.279906314,0.0124738315839
170000,30.306194363,263.767571309,0.0124738315839
171000,44.809351875,258.101253557,0.0124738315839
172000,35.5090815743,387.162496251,0.0124738315839
173000,22.2238713126,372.07506894,0.0124738315839
174000,43.2406607583,135.307017062,0.0124738315839
175000,42.2312356341,246.859770454,0.0124738315839
176000,19.8569030046,416.924024621,0.0124738315839
177000,21.3134882718,290.456369419,0.0124738315839
178000,35.581873577,314.006194765,0.0124738315839
179000,50.8295091411,308.479579932,0.0124738315839
180000,28.7373034439,277.611797278,0.0124738315839
181000,30.0492149412,307.731977329,0.0124738315839
182000,32.3324980232,318.185042606,0.0124738315839
183000,23.5784697062,398.171483222,0.0124738315839
184000,29.7762244895,361.383951465,0.0124738315839
185000,33.6340509261,281.077184926,0.0124738315839
186000,37.5488654047,284.084721322,0.0124738315839
187000,43.6991780455,241.612723284,0.0124738315839
188000,26.0752592477,268.529481019,0.0124738315839
189000,24.3861578449,158.441146622,0.0124738315839
190000,26.4809982172,235.323802704,0.0124738315839
191000,34.6744258608,181.674703618,0.0124738315839
192000,24.8479213177,149.821474088,0.0124738315839
193000,35.6233504063,172.297387817,0.0124738315839
194000,34.2135397498,461.538377392,0.0124738315839
195000,36.3914613118,302.913261595,0.0124738315839
196000,32.7072684674,212.995938611,0.0124738315839
197000,19.9356369204,282.400961369,0.0124738315839
198000,33.7601364855,224.303831394,0.0124738315839
199000,24.3870675807,270.878608425,0.0124738315839
200000,25.8300747567,267.959606686,0.0124738315839
201000,29.4100473603,273.037256406,0.0124738315839
202000,22.8916425589,254.209508656,0.0124738315839
203000,32.9486623794,268.100044452,0.0124738315839
204000,29.1076017367,338.858319289,0.0124738315839
205000,38.5450297712,414.476767698,0.0124738315839
206000,23.0246217856,290.175898686,0.0124738315839
207000,31.2536311161,234.733524287,0.0124738315839
208000,28.559576832,466.875325807,0.0124738315839
209000,39.3963877823,192.558187511,0.0124738315839
210000,16.7812274484,220.465087568,0.0124738315839
211000,20.739863934,220.873100408,0.0124738315839
212000,29.250516626,274.432026808,0.0124738315839
213000,43.4238824874,260.646740212,0.0124738315839
214000,41.9202238349,246.979192606,0.0124738315839
215000,22.4799199349,277.846773199,0.0124738315839
216000,32.344777535,247.389583016,0.0124738315839
217000,32.3823937559,249.842362252,0.0124738315839
218000,24.774717873,274.408770868,0.0124738315839
219000,54.13951203,194.839077476,0.0124738315839
220000,36.970039608,346.841761113,0.0124738315839
221000,51.000592852,405.630398023,0.0124738315839
222000,45.438973416,458.540825067,0.0124738315839
223000,46.8472084941,336.537789508,0.0124738315839
224000,58.4038754614,250.463494632,0.0124738315839
225000,40.4415474373,256.206352058,0.0124738315839
226000,40.7988075307,326.951384812,0.0124738315839
227000,33.8073917589,303.989967933,0.0124738315839
228000,36.6449434086,331.560313376,0.0124738315839
229000,27.1918903112,229.150212038,0.0124738315839
230000,37.2747241312,415.495064565,0.0124738315839
231000,41.0054366258,301.039787502,0.0124738315839
232000,27.4405032967,312.094566514,0.0124738315839
233000,29.2431308285,479.188789978,0.0124738315839
234000,33.5506307115,330.64959977,0.0124738315839
235000,35.5416452018,367.204495603,0.0124738315839
236000,46.3451341531,389.795135472,0.0124738315839
237000,56.2095132016,328.763645075,0.0124738315839
238000,23.9019856275,343.343152432,0.0124738315839
239000,22.1777399797,267.335306564,0.0124738315839
240000,24.315107128,291.605118495,0.0124738315839
241000,29.410939239,298.405137406,0.0124738315839
242000,19.9128872478,323.227916324,0.0124738315839
243000,27.9584385113,314.156208418,0.0124738315839
244000,29.3407767343,447.469522016,0.0124738315839
245000,40.3982459713,303.451372283,0.0124738315839
246000,26.0938283568,277.745449795,0.0124738315839
247000,33.3333662081,314.546692818,0.0124738315839
248000,39.8860528108,279.257304443,0.0124738315839
249000,28.0592744769,214.061817327,0.0124738315839
250000,36.3384577671,361.355775211,0.0124738315839
251000,65.3439988549,212.008932716,0.0124738315839
252000,18.5130002634,373.662840919,0.0124738315839
253000,26.5055839053,269.861487571,0.0124738315839
254000,27.5810570985,225.565390057,0.0124738315839
255000,22.4572146966,335.902773413,0.0124738315839
256000,36.5749704358,273.470926137,0.0124738315839
257000,48.7250444792,184.696659575,0.0124738315839
258000,35.0408615044,242.774767937,0.0124738315839
259000,24.3602257245,314.601810575,0.0124738315839
260000,41.9967599032,143.558187958,0.0124738315839
261000,20.6643392245,400.045949572,0.0124738315839
262000,31.2967650351,212.750318158,0.0124738315839
263000,43.2252786988,276.830778869,0.0124738315839
264000,43.5061320187,223.86104421,0.0124738315839
265000,28.9222054427,365.609734959,0.0124738315839
266000,46.367855981,248.266641973,0.0124738315839
267000,38.7492042516,219.609811718,0.0124738315839
268000,27.640468755,195.179696762,0.0124738315839
269000,27.087563145,295.099352607,0.0124738315839
270000,33.5225088412,324.572856472,0.0124738315839
271000,40.2515681094,330.107248221,0.0124738315839
272000,22.6147200501,298.581437578,0.0124738315839
273000,21.2850289462,308.304671386,0.0124738315839
274000,43.276180337,260.458523141,0.0124738315839
275000,53.2051860741,249.981037791,0.0124738315839
276000,44.59944344,195.510468604,0.0124738315839
277000,17.7465853813,148.022104008,0.0124738315839
278000,33.7742806861,215.635988662,0.0124738315839
279000,40.6154661488,306.150742208,0.0124738315839
280000,43.9322841573,298.654529813,0.0124738315839
281000,33.4210744694,271.605362686,0.0124738315839
282000,50.9723943446,292.408239523,0.0124738315839
283000,58.0485406739,185.748171628,0.0124738315839
284000,33.9918685601,197.174250832,0.0124738315839
285000,31.2054886196,221.141575133,0.0124738315839
286000,34.4489653535,287.479999901,0.0124738315839
