#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1000,40.2881960704,195.213108477,0.0124738315839
2000,41.299867804,276.855811302,0.0124738315839
3000,31.7271014069,197.662295253,0.0124738315839
4000,25.1052328312,244.183678195,0.0124738315839
5000,39.626140409,226.471931367,0.0124738315839
6000,29.039166344,293.326203557,0.0124738315839
7000,63.303550149,289.882939544,0.0124738315839
8000,39.554799032,341.115601348,0.0124738315839
9000,40.2563841703,285.567189592,0.0124738315839
10000,35.2323131275,258.449613157,0.0124738315839
11000,52.3067715017,215.0334694,0.0124738315839
12000,45.2187153373,189.274125771,0.0124738315839
13000,40.4202659402,210.394915774,0.0124738315839
14000,23.8718077013,264.003492248,0.0124738315839
15000,37.2218594723,297.937967329,0.0124738315839
16000,27.8414817698,251.787308852,0.0124738315839
17000,29.301947198,252.617952889,0.0124738315839
18000,32.0328824603,333.676202862,0.0124738315839
19000,50.0038167511,325.810576034,0.0124738315839
20000,35.0104098834,316.442256015,0.0124738315839
21000,50.1967421128,284.510410471,0.0124738315839
22000,43.177788049,408.118543031,0.0124738315839
23000,46.1290843908,245.568576372,0.0124738315839
24000,61.8353497605,273.471281092,0.0124738315839
25000,50.4379704206,227.176679527,0.0124738315839
26000,40.047551162,202.343525324,0.0124738315839
27000,20.6911566297,287.177847983,0.0124738315839
28000,32.0869434865,306.380962366,0.0124738315839
29000,32.8400977539,353.541740678,0.0124738315839
30000,48.1061415402,310.235022731,0.0124738315839
31000,45.0205150819,364.284770555,0.0124738315839
32000,42.9042354632,296.323895342,0.0124738315839
33000,43.1108515461,290.625007942,0.0124738315839
34000,34.0084766119,281.353828117,0.0124738315839
35000,29.1434518841,285.445193046,0.0124738315839
36000,37.5229705444,235.135751733,0.0124738315839
37000,38.0269639865,292.875721226,0.0124738315839
38000,16.3540969231,327.106284252,0.0124738315839
39000,29.2327660269,288.316030513,0.0124738315839
40000,57.5299218823,218.923662926,0.0124738315839
41000,41.6751992968,313.24303812,0.0124738315839
42000,40.7125908928,275.921505984,0.0124738315839
43000,35.0308576967,303.616149413,0.0124738315839
44000,53.0660742424,334.900356234,0.0124738315839
45000,39.6783134792,323.712777548,0.0124738315839
46000,39.5096469421,250.176294531,0.0124738315839
47000,45.4548142537,190.996052001,0.0124738315839
48000,44.3320754163,264.657469413,0.0124738315839
49000,58.8511453777,246.872001111,0.0124738315839
50000,45.4122536331,292.937355628,0.0124738315839
51000,42.0855975055,273.825353207,0.0124738315839
52000,26.3478398653,209.142856757,0.0124738315839
53000,46.6948873314,296.620059259,0.0124738315839
54000,28.2898883162,289.799562984,0.0124738315839
55000,48.0171493462,251.91247306,0.0124738315839
56000,43.0122509545,338.000476869,0.0124738315839
57000,38.3343487098,222.595244802,0.0124738315839
58000,31.1292265079,309.013000876,0.0124738315839
59000,50.2418648862,237.647914653,0.0124738315839
60000,48.6036142627,318.28968704,0.0124738315839
61000,43.1746027153,309.553069302,0.0124738315839
62000,41.1233481386,562.960893186,0.0124738315839
63000,30.264625767,170.412633336,0.0124738315839
64000,31.8206325657,213.039214798,0.0124738315839
65000,33.7257564198,186.816961869,0.0124738315839
66000,33.3014793871,270.333955763,0.0124738315839
67000,27.9751848356,297.014003502,0.0124738315839
68000,43.0861927797,211.890200792,0.0124738315839
69000,42.8388456267,307.183813646,0.0124738315839
70000,37.4343661066,270.885126733,0.0124738315839
71000,43.5582624466,408.882466558,0.0124738315839
72000,36.3375688554,301.652709716,0.0124738315839
73000,45.4422782533,319.093978119,0.0124738315839
74000,36.7206212066,332.563642799,0.0124738315839
75000,29.1406546474,295.316776671,0.0124738315839
76000,51.2567741063,222.577813333,0.0124738315839
77000,34.7925025202,341.406781575,0.0124738315839
78000,36.0084657898,386.686591705,0.0124738315839
79000,68.5052284804,332.812170334,0.0124738315839
80000,57.5787099498,314.447418321,0.0124738315839
81000,37.6929716036,299.936902013,0.0124738315839
82000,45.2319100637,273.16036022,0.0124738315839
83000,27.1971742737,516.907713043,0.0124738315839
84000,56.5768726308,303.920493706,0.0124738315839
85000,32.371783658,315.740204111,0.0124738315839
86000,32.2353913085,347.9582036,0.0124738315839
87000,26.4507909695,309.155582514,0.0124738315839
88000,47.7321091097,325.25121473,0.0124738315839
89000,37.747055849,303.545490357,0.0124738315839
90000,43.7783988027,276.708666549,0.0124738315839
91000,42.609448717,448.166915431,0.0124738315839
92000,46.8209471479,298.874612924,0.0124738315839
93000,37.1379993025,269.072120171,0.0124738315839
94000,31.5133965536,360.343588207,0.0124738315839
95000,42.9569791126,311.278013387,0.0124738315839
96000,28.2582374321,259.535311698,0.0124738315839
97000,27.1010285543,233.959379655,0.0124738315839
98000,28.0291525666,283.35378798,0.0124738315839
99000,33.3394219132,313.895154766,0.0124738315839
100000,47.9424035981,336.234892625,0.0124738315839
101000,47.8477041696,302.846425745,0.0124738315839
102000,35.2016544011,303.928134043,0.0124738315839
103000,40.1448470722,267.993000216,0.0124738315839
104000,46.2820200848,306.483110621,0.0124738315839
105000,51.7500961035,396.954029867,0.0124738315839
106000,52.1406648005,303.659929148,0.0124738315839
107000,31.8969942429,324.831642733,0.0124738315839
108000,36.3772585868,301.644390923,0.0124738315839
109000,32.3297815791,365.487061442,0.0124738315839
110000,52.6384168528,339.861195499,0.0124738315839
111000,58.8236198011,371.029220498,0.0124738315839
112000,51.3819799911,367.950214405,0.0124738315839
113000,42.5119310477,239.43170584,0.0124738315839
114000,33.7507833661,177.861396464,0.0124738315839
115000,29.8988496387,242.224656463,0.0124738315839
116000,34.216816392,372.287869708,0.0124738315839
117000,50.0359680627,241.304522588,0.0124738315839
118000,46.3942361479,195.698172821,0.0124738315839
119000,38.2263622989,296.075404835,0.0124738315839
120000,51.1693092691,322.033544343,0.0124738315839
121000,13.3831805023,315.919199998,0.0124738315839
122000,25.996278342,366.212084765,0.0124738315839
123000,23.73499425,267.255935449,0.0124738315839
124000,48.003282152,486.258145623,0.0124738315839
125000,43.710599883,319.884741077,0.0124738315839
126000,36.5853400562,311.989334894,0.0124738315839
127000,43.1968627449,209.679566645,0.0124738315839
128000,36.2628321946,272.394267175,0.0124738315839
129000,37.4801739274,212.004392131,0.0124738315839
130000,27.3758691131,227.416679918,0.0124738315839
131000,21.6652396491,229.728887107,0.0124738315839
132000,18.970581515,226.17385424,0.0124738315839
133000,41.6723853912,222.549920066,0.0124738315839
134000,43.2659041512,279.523843504,0.0124738315839
135000,23.0295650308,299.571377119,0.0124738315839
136000,41.2995131769,349.019924314,0.0124738315839
137000,39.6316423224,326.288005274,0.0124738315839
138000,44.8482596087,310.419646951,0.0124738315839
139000,43.5001463059,186.455481528,0.0124738315839
140000,40.8705585579,262.261981062,0.0124738315839
141000,44.2157951516,194.392175078,0.0124738315839
