#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1000,36.5062243321,242.388416007,0.0124738315839
2000,42.7998196642,133.967949493,0.0124738315839
3000,29.9734796134,251.433361089,0.0124738315839
4000,35.1720962435,286.751473119,0.0124738315839
5000,35.8883989075,389.537917917,0.0124738315839
6000,46.1646875605,357.123125202,0.0124738315839
7000,47.3496953811,412.430760257,0.0124738315839
8000,57.1691872264,263.940005679,0.0124738315839
9000,38.3662417573,299.487346658,0.0124738315839
10000,45.3991304244,300.764533887,0.0124738315839
11000,32.5615472359,348.640458795,0.0124738315839
12000,30.7451027942,340.386655796,0.0124738315839
13000,37.9941602059,280.315568732,0.0124738315839
14000,34.0591061587,307.530638042,0.0124738315839
15000,40.665280393,255.306473513,0.0124738315839
16000,25.8524684113,329.274183617,0.0124738315839
17000,29.0902032433,307.435535186,0.0124738315839
18000,35.4409594067,220.665606872,0.0124738315839
19000,24.6135977355,221.458835329,0.0124738315839
20000,49.9811775486,155.47801652,0.0124738315839
21000,43.9243727645,195.841590838,0.0124738315839
22000,28.0569984948,277.343773025,0.0124738315839
23000,28.1884912234,281.571664496,0.0124738315839
24000,40.3144759843,322.591922058,0.0124738315839
25000,43.1649249763,313.48730634,0.0124738315839
26000,34.2603326707,306.832451565,0.0124738315839
27000,33.7986975653,449.758197696,0.0124738315839
28000,43.341387791,275.472624189,0.0124738315839
29000,37.1395598664,220.702925203,0.0124738315839
30000,31.8059660135,272.922001734,0.0124738315839
31000,25.3448410536,238.483917225,0.0124738315839
32000,26.3811455135,346.766188247,0.0124738315839
33000,26.2123667767,293.360924753,0.0124738315839
34000,29.7921975827,422.417171134,0.0124738315839
35000,27.8437844423,316.00701783,0.0124738315839
36000,32.5659368349,277.552364889,0.0124738315839
37000,33.3082316705,326.385004338,0.0124738315839
38000,54.117371652,302.708344394,0.0124738315839
39000,38.9757299092,308.454080168,0.0124738315839
40000,27.8245884797,342.215305354,0.0124738315839
41000,42.5874284125,172.31410308,0.0124738315839
42000,49.3085355617,286.835820406,0.0124738315839
43000,55.0207952945,252.64126422,0.0124738315839
44000,30.768651112,430.576509977,0.0124738315839
45000,56.7452684442,270.425087257,0.0124738315839
46000,49.5120201807,237.8379955,0.0124738315839
47000,35.6513430822,270.723809593,0.0124738315839
48000,40.4814803274,287.842218314,0.0124738315839
49000,31.2204190472,318.577564314,0.0124738315839
50000,46.6174390789,227.946113378,0.0124738315839
51000,60.759845775,338.393636256,0.0124738315839
52000,43.9463677194,374.120215924,0.0124738315839
53000,47.4297460706,362.958980548,0.0124738315839
54000,43.0383179274,385.218789954,0.0124738315839
55000,68.4281473766,369.946976647,0.0124738315839
56000,34.5514251752,435.219675195,0.0124738315839
57000,54.9016625862,466.89499268,0.0124738315839
58000,43.9279009228,368.145146572,0.0124738315839
59000,33.9922856176,306.471936576,0.0124738315839
60000,30.7878926849,504.23593374,0.0124738315839
61000,54.6381063672,424.346788057,0.0124738315839
62000,52.5826249278,397.604251925,0.0124738315839
63000,35.9763003964,361.845961126,0.0124738315839
64000,59.4992958559,205.075815317,0.0124738315839
65000,41.0159613422,293.573979696,0.0124738315839
66000,37.3076285222,386.484074811,0.0124738315839
67000,44.1396804639,326.672365443,0.0124738315839
68000,53.3340202725,376.840780588,0.0124738315839
69000,46.2270990327,269.307671702,0.0124738315839
70000,29.3028501099,353.217902367,0.0124738315839
71000,44.2961319274,184.554910844,0.0124738315839
72000,27.5684168976,319.41758118,0.0124738315839
73000,67.3174191569,226.079976352,0.0124738315839
74000,33.7437203248,229.131629088,0.0124738315839
75000,46.4314014424,170.908550674,0.0124738315839
76000,26.5164825066,292.769341895,0.0124738315839
77000,30.1908952228,293.707668538,0.0124738315839
78000,36.4457422809,228.01310813,0.0124738315839
79000,24.6548375063,208.366739575,0.0124738315839
80000,48.9824411802,208.954905653,0.0124738315839
81000,36.9114993551,269.146352564,0.0124738315839
82000,55.8618274561,364.187117952,0.0124738315839
83000,47.3671125177,342.560838689,0.0124738315839
84000,40.1426213495,265.176593197,0.0124738315839
85000,31.7678717869,235.40422784,0.0124738315839
86000,30.5376532474,361.746412443,0.0124738315839
87000,33.1711592824,357.127567406,0.0124738315839
88000,41.7800470797,213.053846134,0.0124738315839
89000,53.4968992213,276.649436677,0.0124738315839
90000,39.4171630306,328.768340717,0.0124738315839
91000,47.0870536343,214.180571268,0.0124738315839
92000,41.0575434179,287.806263802,0.0124738315839
93000,41.4876342606,335.89929506,0.0124738315839
94000,53.1090771675,332.81325381,0.0124738315839
95000,36.0511851263,295.22834414,0.0124738315839
96000,22.1729226494,344.437836242,0.0124738315839
97000,27.7106748794,277.469697077,0.0124738315839
98000,32.6629370208,329.370397905,0.0124738315839
99000,40.2614345528,405.87984217,0.0124738315839
100000,29.7265350595,251.869984621,0.0124738315839
101000,25.2444432482,302.860866911,0.0124738315839
102000,32.8456913337,299.200518223,0.0124738315839
103000,28.7790263436,323.611421821,0.0124738315839
104000,35.4246047618,268.534947204,0.0124738315839
105000,30.028871394,198.626661153,0.0124738315839
106000,42.0555162264,248.26509675,0.0124738315839
107000,31.0638857349,375.126969712,0.0124738315839
108000,54.0131758464,365.056578668,0.0124738315839
109000,44.6475175478,277.244762012,0.0124738315839
110000,20.519492064,537.243919496,0.0124738315839
111000,49.4823036802,282.215640306,0.0124738315839
112000,42.7141825743,420.9032218,0.0124738315839
113000,35.7364151187,365.939678016,0.0124738315839
114000,38.2087745995,351.752846168,0.0124738315839
115000,31.4278732979,228.80023396,0.0124738315839
116000,22.6071298148,222.135551188,0.0124738315839
117000,36.3679802675,205.418202298,0.0124738315839
118000,21.4082480081,324.344496989,0.0124738315839
