#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1000,199.101469261,2587.53869313,0.0124738315839
2000,214.980920494,514.905284533,0.0124738315839
3000,58.466117911,739.721950372,0.0124738315839
4000,75.7803210984,408.861336224,0.0124738315839
5000,47.47494092,293.087298387,0.0124738315839
6000,42.5536854959,261.753936227,0.0124738315839
7000,45.6483385058,291.64616261,0.0124738315839
8000,38.4159004629,282.797625399,0.0124738315839
9000,31.3861671203,271.688164482,0.0124738315839
10000,33.5574111085,243.486719889,0.0124738315839
11000,25.3354265709,286.617209626,0.0124738315839
12000,33.6955601974,209.871869587,0.0124738315839
13000,40.2978306591,208.235456695,0.0124738315839
14000,29.4199836171,292.701092903,0.0124738315839
15000,64.1798755451,257.859126327,0.0124738315839
16000,33.4556872277,269.721162298,0.0124738315839
17000,31.4950184332,376.864952393,0.0124738315839
18000,39.0831953744,260.484328579,0.0124738315839
19000,32.7002851682,192.177336839,0.0124738315839
20000,22.7422783735,270.285000092,0.0124738315839
21000,33.8249527597,316.743114486,0.0124738315839
22000,33.9075708755,158.667506942,0.0124738315839
23000,30.6357670085,258.910516953,0.0124738315839
24000,22.5578874624,322.391289233,0.0124738315839
25000,56.371318852,213.518309609,0.0124738315839
26000,20.3106939271,458.864167585,0.0124738315839
27000,57.9732915166,326.248700371,0.0124738315839
28000,38.4601682722,432.629721165,0.0124738315839
29000,54.4334879151,243.705617287,0.0124738315839
30000,50.0157062014,263.428853905,0.0124738315839
31000,41.3447352121,267.28218556,0.0124738315839
32000,29.7087507365,325.777234043,0.0124738315839
33000,38.0750758413,348.484204829,0.0124738315839
34000,33.9958878352,353.979432041,0.0124738315839
35000,30.7642133679,153.334055961,0.0124738315839
36000,30.1698830429,352.700165775,0.0124738315839
37000,34.4791247499,238.813497851,0.0124738315839
38000,45.4586399897,328.853040027,0.0124738315839
39000,32.0157179849,291.112441541,0.0124738315839
40000,27.2725389011,325.905591835,0.0124738315839
41000,28.6398222896,226.126108905,0.0124738315839
42000,34.3702306489,252.847116786,0.0124738315839
43000,36.0352350955,315.738878425,0.0124738315839
44000,47.4213821645,291.417138055,0.0124738315839
45000,47.9567473312,243.892156903,0.0124738315839
46000,33.3177864063,241.791454065,0.0124738315839
47000,29.5433137776,306.010662774,0.0124738315839
48000,34.5707305096,295.556868113,0.0124738315839
49000,18.7897455956,293.103264515,0.0124738315839
50000,42.3334851394,299.447368809,0.0124738315839
51000,43.8886132832,231.317957841,0.0124738315839
52000,36.1688288663,406.782770642,0.0124738315839
53000,29.9000760822,295.705253442,0.0124738315839
54000,41.8990466653,316.006064262,0.0124738315839
55000,39.5523011692,214.76416317,0.0124738315839
56000,28.7965585218,237.618294038,0.0124738315839
57000,23.189531962,287.105022925,0.0124738315839
58000,34.3672153293,401.147998109,0.0124738315839
59000,32.1595624789,389.079959119,0.0124738315839
60000,46.6131687899,349.048344585,0.0124738315839
61000,33.0695257469,269.203881212,0.0124738315839
62000,46.425198816,376.285148145,0.0124738315839
63000,32.0030633769,366.921996485,0.0124738315839
64000,33.1547082267,325.289357302,0.0124738315839
65000,21.060619785,344.142093277,0.0124738315839
66000,33.4861069352,233.536206209,0.0124738315839
67000,28.2493953583,191.504806818,0.0124738315839
68000,27.3280065128,203.452366263,0.0124738315839
69000,42.3453192265,202.952642008,0.0124738315839
70000,28.7974647921,232.131695639,0.0124738315839
71000,21.5944191144,188.625808248,0.0124738315839
72000,20.0944243276,216.86257214,0.0124738315839
73000,44.2378275147,273.649142197,0.0124738315839
74000,18.4362925186,349.126108828,0.0124738315839
75000,43.488234167,313.794687748,0.0124738315839
76000,28.5221956962,441.734666054,0.0124738315839
77000,35.328220378,334.561460146,0.0124738315839
78000,36.5442117802,275.594725927,0.0124738315839
79000,44.7331015227,261.346986748,0.0124738315839
80000,22.5853508729,274.00588483,0.0124738315839
81000,34.3504594127,262.581217,0.0124738315839
82000,30.1730809276,324.609076452,0.0124738315839
83000,51.1253469948,349.243770381,0.0124738315839
84000,68.2674411248,309.718381827,0.0124738315839
85000,44.4045513895,324.048056807,0.0124738315839
86000,42.3445952211,256.553822651,0.0124738315839
87000,40.6971525381,214.540056811,0.0124738315839
88000,38.698508218,252.618450356,0.0124738315839
89000,51.6549017305,274.412740538,0.0124738315839
90000,27.0267659153,160.968212622,0.0124738315839
91000,25.9990853755,219.901565341,0.0124738315839
92000,33.3174345722,184.537339248,0.0124738315839
93000,33.6173238866,250.157319624,0.0124738315839
94000,28.6098920931,293.265882782,0.0124738315839
95000,28.5760478097,272.610341623,0.0124738315839
96000,39.5836820308,320.038431509,0.0124738315839
97000,48.7787962838,299.763882577,0.0124738315839
98000,22.2012260945,262.339327193,0.0124738315839
99000,34.4171628816,231.004142645,0.0124738315839
100000,32.9281924434,263.551055091,0.0124738315839
101000,44.6607252115,184.130727559,0.0124738315839
102000,25.5665565627,266.675462622,0.0124738315839
103000,40.3138994855,367.134214518,0.0124738315839
104000,29.4472515916,328.116093701,0.0124738315839
105000,42.9832922062,300.772364544,0.0124738315839
106000,33.6612150332,377.396886682,0.0124738315839
107000,36.856629128,173.385871694,0.0124738315839
108000,21.2445725303,314.035568733,0.0124738315839
109000,38.5108858429,244.903750449,0.0124738315839
110000,37.185494156,177.045940442,0.0124738315839
111000,33.5666115578,353.340174547,0.0124738315839
112000,45.4843802294,331.218975722,0.0124738315839
113000,43.5008218208,384.875632665,0.0124738315839
114000,52.7612689571,236.957785366,0.0124738315839
115000,20.9927413656,305.891699967,0.0124738315839
116000,47.7161695813,248.84510319,0.0124738315839
117000,45.5604308226,298.771014727,0.0124738315839
118000,47.862174209,218.181360422,0.0124738315839
119000,46.4284569477,261.718303729,0.0124738315839
120000,30.1753820042,291.324847269,0.0124738315839
121000,42.320688347,231.489752106,0.0124738315839
122000,45.5236439099,334.737342157,0.0124738315839
123000,48.4492584619,291.558415865,0.0124738315839
124000,29.8650967832,296.443044862,0.0124738315839
125000,26.5777182285,392.47274012,0.0124738315839
126000,38.408901075,303.634660624,0.0124738315839
127000,26.8883794482,270.915342879,0.0124738315839
128000,36.32450654,117.764109278,0.0124738315839
129000,32.9066171689,256.371536762,0.0124738315839
130000,28.860471174,279.332017274,0.0124738315839
131000,41.0837708985,338.828880261,0.0124738315839
132000,21.1979121519,218.056130306,0.0124738315839
133000,43.5070277686,165.187259979,0.0124738315839
