#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1000,132.107425137,542.411891102,0.0124738315839
2000,79.8928020152,403.984613881,0.0124738315839
3000,46.350245209,335.331902977,0.0124738315839
4000,46.1132247777,242.680146936,0.0124738315839
5000,35.3301615092,298.852012049,0.0124738315839
6000,39.197449219,210.458262421,0.0124738315839
7000,38.4275206856,384.033638428,0.0124738315839
8000,28.8581135047,297.89015629,0.0124738315839
9000,51.2208412229,233.177515455,0.0124738315839
10000,29.9874638982,201.147025492,0.0124738315839
11000,37.7131456757,144.392695205,0.0124738315839
12000,22.9088365299,264.845658804,0.0124738315839
13000,29.9911359262,382.801917124,0.0124738315839
14000,50.4199483263,219.483314774,0.0124738315839
15000,42.6794496721,212.734413908,0.0124738315839
16000,26.2682553564,287.191285475,0.0124738315839
17000,44.4003438698,271.822220457,0.0124738315839
18000,52.8033879864,293.755379834,0.0124738315839
19000,51.2318498539,298.635801395,0.0124738315839
20000,47.0445667778,306.500680266,0.0124738315839
21000,60.36805246,452.851082701,0.0124738315839
22000,41.4353752339,404.270107786,0.0124738315839
23000,60.0927701689,344.073981787,0.0124738315839
24000,53.3857983982,318.993291718,0.0124738315839
25000,37.3056364499,415.989992892,0.0124738315839
26000,27.6214469599,425.051567409,0.0124738315839
27000,33.0926001785,250.744992129,0.0124738315839
28000,37.0372318481,301.530090008,0.0124738315839
29000,41.1342090977,316.555621653,0.0124738315839
30000,42.2657633032,321.24573335,0.0124738315839
31000,34.4702724067,339.06368693,0.0124738315839
32000,37.6290277937,276.790667832,0.0124738315839
33000,38.0820314724,426.564009945,0.0124738315839
34000,39.946486894,227.79314584,0.0124738315839
35000,30.1228932261,348.902857396,0.0124738315839
36000,35.888996179,288.469310449,0.0124738315839
37000,45.4486544584,308.488668128,0.0124738315839
38000,59.7754203015,270.470918234,0.0124738315839
39000,72.4350017229,255.891745516,0.0124738315839
40000,48.0488335809,259.69214107,0.0124738315839
41000,51.5647979785,342.297232542,0.0124738315839
42000,50.9549180201,471.255133793,0.0124738315839
43000,71.9915443275,310.538711067,0.0124738315839
44000,37.0711703818,356.731450636,0.0124738315839
45000,35.680565109,356.426510222,0.0124738315839
46000,44.9656331957,300.128236549,0.0124738315839
47000,39.8094787319,532.792834889,0.0124738315839
48000,50.9885217247,489.531791268,0.0124738315839
49000,50.985912595,287.685429537,0.0124738315839
50000,67.7003628691,316.77109751,0.0124738315839
51000,41.2425509659,297.516191893,0.0124738315839
52000,47.6084831547,226.58230244,0.0124738315839
53000,50.451333888,323.134115281,0.0124738315839
54000,54.5634269276,260.747791799,0.0124738315839
55000,36.2005212538,361.445506593,0.0124738315839
56000,34.6031839366,260.35416035,0.0124738315839
57000,48.5366788394,284.950003526,0.0124738315839
58000,55.5275623186,224.718646409,0.0124738315839
59000,34.5425345415,181.912044072,0.0124738315839
60000,31.1627984254,281.67181048,0.0124738315839
61000,40.2805042063,329.723318092,0.0124738315839
62000,55.7743811528,430.21051101,0.0124738315839
63000,53.4459871415,404.49824136,0.0124738315839
64000,33.3160691744,250.502664939,0.0124738315839
65000,32.3985822439,224.266645774,0.0124738315839
66000,51.6709423293,228.225691831,0.0124738315839
67000,56.2752056508,306.702752902,0.0124738315839
68000,47.4272780793,411.407542539,0.0124738315839
69000,36.7601559721,381.073784297,0.0124738315839
70000,37.6103432607,407.512238002,0.0124738315839
71000,32.0480669978,292.49507966,0.0124738315839
72000,36.4450070387,202.240115713,0.0124738315839
73000,39.4517458579,196.185900502,0.0124738315839
74000,54.0559468789,418.991954296,0.0124738315839
75000,69.4167439464,422.282259075,0.0124738315839
76000,58.1951780965,196.007806709,0.0124738315839
77000,36.9993302298,287.074482307,0.0124738315839
78000,45.8420004641,261.905353873,0.0124738315839
79000,48.8019455634,392.420361725,0.0124738315839
80000,45.8793402539,317.211711959,0.0124738315839
81000,37.0291441895,341.167289102,0.0124738315839
82000,40.9731847697,296.333917742,0.0124738315839
83000,43.4902033058,461.704994306,0.0124738315839
84000,45.7052525796,348.642464663,0.0124738315839
85000,34.4687397943,423.783472502,0.0124738315839
86000,39.1156085708,304.621264622,0.0124738315839
87000,31.0395364244,235.680671725,0.0124738315839
88000,37.4947431864,364.889262534,0.0124738315839
89000,37.9458811471,264.142641003,0.0124738315839
90000,58.8246043845,368.470208681,0.0124738315839
91000,50.6993957626,614.620380119,0.0124738315839
92000,67.0883837775,354.952345984,0.0124738315839
93000,53.0030092504,341.533103691,0.0124738315839
94000,54.9930807624,431.709052611,0.0124738315839
95000,51.083988746,392.918421301,0.0124738315839
96000,39.5450540169,476.827883204,0.0124738315839
97000,46.2988068082,202.491620751,0.0124738315839
98000,35.0748239947,404.407144861,0.0124738315839
99000,36.0249052191,294.583521862,0.0124738315839
100000,29.1898071157,313.610513344,0.0124738315839
101000,47.5734985864,171.089662502,0.0124738315839
102000,49.328876526,187.649271899,0.0124738315839
103000,36.7968095091,232.504421255,0.0124738315839
104000,32.8897086782,211.587057115,0.0124738315839
105000,56.2158747397,252.040107807,0.0124738315839
106000,48.0920438837,391.998129324,0.0124738315839
107000,50.7010334327,442.227865548,0.0124738315839
108000,64.6054832716,295.701885106,0.0124738315839
109000,52.8815226775,238.026584213,0.0124738315839
110000,40.1013490735,329.097076241,0.0124738315839
111000,44.2943265478,275.381966626,0.0124738315839
112000,47.4038839269,263.12634265,0.0124738315839
113000,47.3747629056,373.567621132,0.0124738315839
114000,35.2661398207,365.414957022,0.0124738315839
115000,32.3976042342,371.420720437,0.0124738315839
116000,41.0902284206,183.620824763,0.0124738315839
117000,33.1574772933,267.386124692,0.0124738315839
118000,34.7854142043,217.125553055,0.0124738315839
119000,42.8024344636,290.12317446,0.0124738315839
120000,42.1698472536,260.450060518,0.0124738315839
121000,60.0113909564,186.065014752,0.0124738315839
