#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1000,25.3555618217,234.215107964,0.0124738315839
2000,34.0248056375,260.81599789,0.0124738315839
3000,21.0589583407,363.720257877,0.0124738315839
4000,62.6268338856,384.308938963,0.0124738315839
5000,59.0281064649,422.174611189,0.0124738315839
6000,52.2259946347,360.725864913,0.0124738315839
7000,43.8951032637,443.32586254,0.0124738315839
8000,32.9306173835,322.355240119,0.0124738315839
9000,45.4498941005,213.041800795,0.0124738315839
10000,44.295559559,165.871031215,0.0124738315839
11000,32.6845617581,373.992338168,0.0124738315839
12000,41.0548054103,503.280922631,0.0124738315839
13000,46.6987288725,331.91055342,0.0124738315839
14000,44.8772186547,211.890493883,0.0124738315839
15000,35.4132882496,256.326758,0.0124738315839
16000,36.254848043,245.52404197,0.0124738315839
17000,42.7427005487,230.605314311,0.0124738315839
18000,43.3497292131,267.725263629,0.0124738315839
19000,44.1118366363,448.997647936,0.0124738315839
20000,37.8921604897,247.136474171,0.0124738315839
21000,34.7789544087,315.1277387,0.0124738315839
22000,19.8764254605,395.89504377,0.0124738315839
23000,31.6205783195,307.756360416,0.0124738315839
24000,33.908823734,356.65959827,0.0124738315839
25000,24.6224797735,332.571074759,0.0124738315839
26000,27.515370771,260.966676439,0.0124738315839
27000,33.5825120717,306.031806868,0.0124738315839
28000,28.5828823299,242.964934095,0.0124738315839
29000,31.6803848194,323.351086523,0.0124738315839
30000,40.439137567,286.990307125,0.0124738315839
31000,37.6710255492,207.813809133,0.0124738315839
32000,40.6819441486,335.972714112,0.0124738315839
33000,39.9714510171,279.865204479,0.0124738315839
34000,30.070363246,290.311708803,0.0124738315839
35000,20.2040264403,417.36723799,0.0124738315839
36000,35.5472505865,324.798490042,0.0124738315839
37000,31.5708438463,286.131863616,0.0124738315839
38000,45.7469247577,265.56516594,0.0124738315839
39000,25.4293452591,345.554298543,0.0124738315839
40000,30.8134495672,174.611527354,0.0124738315839
41000,44.5079664494,322.077152641,0.0124738315839
42000,45.2737214799,325.694896416,0.0124738315839
43000,50.4371305,202.210754139,0.0124738315839
44000,35.6083036803,322.175201724,0.0124738315839
45000,37.0953164132,242.520722269,0.0124738315839
46000,27.9217896823,338.642693869,0.0124738315839
47000,37.3403726257,218.254406129,0.0124738315839
48000,33.2327156693,380.605664116,0.0124738315839
49000,31.5109294635,344.910728732,0.0124738315839
50000,24.9164968374,282.850524046,0.0124738315839
51000,25.9623896553,272.191168739,0.0124738315839
52000,35.3836597419,287.919511996,0.0124738315839
53000,39.9783292528,261.851003395,0.0124738315839
54000,29.4378370919,291.184415782,0.0124738315839
55000,42.6220965977,103.846466848,0.0124738315839
56000,38.5292924991,223.442327341,0.0124738315839
57000,38.8040036923,261.355507982,0.0124738315839
58000,42.1068629775,276.80880207,0.0124738315839
59000,50.1626388901,319.778335191,0.0124738315839
60000,28.3388380064,232.815484847,0.0124738315839
61000,30.5984314301,314.211925454,0.0124738315839
62000,49.913326357,289.555483484,0.0124738315839
63000,50.6362303077,187.880842926,0.0124738315839
64000,31.6750609785,258.553892488,0.0124738315839
65000,39.9593419702,161.532601166,0.0124738315839
66000,43.3679319537,262.512466513,0.0124738315839
67000,27.3556733353,359.102414553,0.0124738315839
68000,32.0764478999,372.679046509,0.0124738315839
69000,37.0371570228,316.113204135,0.0124738315839
70000,34.3830963677,278.05019163,0.0124738315839
71000,26.756855358,310.13247036,0.0124738315839
72000,32.1974982243,257.476417935,0.0124738315839
73000,51.6048415254,227.094457956,0.0124738315839
74000,41.6918676688,224.377955901,0.0124738315839
75000,38.7853631941,267.645559339,0.0124738315839
76000,38.1323696951,333.516410283,0.0124738315839
77000,41.9745092671,283.294406735,0.0124738315839
78000,37.6686271901,401.18243574,0.0124738315839
79000,41.3382956494,239.9102347,0.0124738315839
80000,39.8418909657,253.153388603,0.0124738315839
81000,34.8534957659,312.935123763,0.0124738315839
82000,41.0217381374,319.095296189,0.0124738315839
83000,75.0713753767,251.152328313,0.0124738315839
84000,29.5654263623,442.144695277,0.0124738315839
85000,40.0057542375,313.186415477,0.0124738315839
86000,33.938083396,329.732170048,0.0124738315839
87000,29.5636760992,427.140122269,0.0124738315839
88000,33.7295851305,320.339253624,0.0124738315839
89000,39.2460551096,326.386318771,0.0124738315839
90000,36.2881020748,469.574853107,0.0124738315839
91000,55.5701624772,282.933359654,0.0124738315839
92000,42.9937080293,350.309480155,0.0124738315839
93000,45.2747100264,319.448333763,0.0124738315839
94000,28.4647489462,311.785640457,0.0124738315839
95000,37.5161745857,215.701206733,0.0124738315839
96000,45.3890746602,276.956495712,0.0124738315839
97000,41.5194100721,247.005363522,0.0124738315839
98000,40.7853664637,267.740185498,0.0124738315839
99000,31.8232644015,270.376089137,0.0124738315839
100000,37.6680526252,207.324320274,0.0124738315839
101000,37.7286511404,151.195095294,0.0124738315839
102000,34.8235456568,268.992430223,0.0124738315839
103000,30.4193491667,249.780116955,0.0124738315839
104000,37.7676388473,261.118857651,0.0124738315839
105000,39.2494774737,194.833159486,0.0124738315839
106000,34.8960102097,254.653878923,0.0124738315839
107000,31.7232004442,277.388409511,0.0124738315839
108000,23.2833979661,334.62701683,0.0124738315839
109000,37.6710979195,352.327322183,0.0124738315839
110000,24.8882475361,312.068020039,0.0124738315839
111000,43.8684835924,395.558831417,0.0124738315839
112000,54.1920893996,542.992890692,0.0124738315839
113000,40.5515940351,344.683195512,0.0124738315839
114000,27.9749403248,415.461320129,0.0124738315839
115000,40.7645614965,344.285758776,0.0124738315839
116000,40.4783743722,413.82022566,0.0124738315839
117000,57.2495914001,388.211807696,0.0124738315839
118000,38.2250487387,391.26522857,0.0124738315839
119000,33.2171083518,251.80400622,0.0124738315839
120000,22.5745363432,171.378104331,0.0124738315839
121000,24.4975137882,304.865874203,0.0124738315839
122000,34.9761214445,169.563748704,0.0124738315839
123000,44.7144832106,226.21828042,0.0124738315839
124000,34.1767890381,361.102534927,0.0124738315839
125000,36.9379069172,356.315487844,0.0124738315839
126000,15.6437132449,307.026905115,0.0124738315839
127000,35.0693970094,178.987662869,0.0124738315839
128000,39.8752257715,237.230497015,0.0124738315839
129000,28.3284929426,278.087372217,0.0124738315839
130000,21.5730912423,162.058927248,0.0124738315839
131000,28.2996430416,155.863151146,0.0124738315839
132000,23.792237041,196.824503722,0.0124738315839
133000,34.2930528465,213.601960989,0.0124738315839
134000,29.7731184039,276.675304811,0.0124738315839
135000,32.6805405413,277.893443049,0.0124738315839
136000,28.0041176648,312.662401607,0.0124738315839
137000,29.1134377384,219.39804983,0.0124738315839
138000,30.3072029469,424.738156989,0.0124738315839
139000,41.6420613641,265.659986498,0.0124738315839
140000,34.175751321,371.697438282,0.0124738315839
141000,34.7982838096,273.685434654,0.0124738315839
142000,42.7296555752,168.491026807,0.0124738315839
143000,42.3574991573,240.682965085,0.0124738315839
144000,23.1413477895,420.083453514,0.0124738315839
145000,48.6395480134,272.877223187,0.0124738315839
146000,47.2083487034,392.182657655,0.0124738315839
147000,82.6781392225,286.56213931,0.0124738315839
148000,40.5752080054,371.85695486,0.0124738315839
149000,34.2378245881,270.767289652,0.0124738315839
150000,38.9306198404,291.314547966,0.0124738315839
151000,62.8280404609,227.196059524,0.0124738315839
152000,44.8045576543,244.96429011,0.0124738315839
153000,30.210130962,237.391302299,0.0124738315839
154000,34.3706290238,200.135391059,0.0124738315839
155000,30.9313654468,237.085972047,0.0124738315839
156000,33.0058771638,267.544437981,0.0124738315839
157000,35.8545903276,229.848534368,0.0124738315839
158000,34.691894381,259.703733641,0.0124738315839
159000,56.1188644719,207.408176067,0.0124738315839
160000,35.5515034314,513.566506974,0.0124738315839
161000,61.5543050137,364.224452988,0.0124738315839
162000,45.0348839436,271.449069506,0.0124738315839
163000,46.7510339671,169.790657784,0.0124738315839
164000,49.9969649857,235.83825055,0.0124738315839
165000,43.1773228363,263.272804092,0.0124738315839
166000,41.1516754702,273.564588827,0.0124738315839
167000,29.3432654709,266.089204472,0.0124738315839
