#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1000,27.7077054963,276.941305898,0.0124738315839
2000,19.5264357323,342.450266685,0.0124738315839
3000,17.5347963611,413.977489306,0.0124738315839
4000,35.1045049359,357.017588377,0.0124738315839
5000,34.6441343352,342.29379537,0.0124738315839
6000,39.9712781331,287.361831107,0.0124738315839
7000,36.3413603395,373.909696364,0.0124738315839
8000,35.6204037692,252.898505776,0.0124738315839
9000,32.7306290011,321.638346111,0.0124738315839
10000,49.9551766314,324.638949703,0.0124738315839
11000,39.5469517512,431.035497676,0.0124738315839
12000,42.5969751952,385.135595721,0.0124738315839
13000,69.1961523812,217.161770244,0.0124738315839
14000,42.2084046082,379.753029034,0.0124738315839
15000,52.200956082,219.920525674,0.0124738315839
16000,34.3853825534,262.881572276,0.0124738315839
17000,23.4983740562,410.000284459,0.0124738315839
18000,47.3763733892,211.451157831,0.0124738315839
19000,60.3708524075,211.307396147,0.0124738315839
20000,42.8580527196,323.872656187,0.0124738315839
21000,29.6396437233,353.116022978,0.0124738315839
22000,25.6471586888,253.426967542,0.0124738315839
23000,29.8750455295,242.281457458,0.0124738315839
24000,28.5456427023,282.241064328,0.0124738315839
25000,36.8649869617,253.634789736,0.0124738315839
26000,48.8669654597,223.038635895,0.0124738315839
27000,44.3593991503,207.934863243,0.0124738315839
28000,42.0392557422,274.757674976,0.0124738315839
29000,34.6896650666,203.734402188,0.0124738315839
30000,25.4592123433,403.701079727,0.0124738315839
31000,27.3841043083,223.980733833,0.0124738315839
32000,28.5398412245,203.042264915,0.0124738315839
33000,60.446231215,281.871293796,0.0124738315839
34000,36.347944925,370.493605502,0.0124738315839
35000,22.2261548524,234.869393366,0.0124738315839
36000,41.9129205064,233.258691559,0.0124738315839
37000,48.1100523287,202.344330992,0.0124738315839
38000,36.0385254932,326.138648065,0.0124738315839
39000,30.5804463666,337.440911063,0.0124738315839
40000,29.9197701635,355.580493943,0.0124738315839
41000,25.20676859,333.363346254,0.0124738315839
42000,23.3678160804,281.256467288,0.0124738315839
43000,29.8765640166,271.316269796,0.0124738315839
44000,26.4883426308,247.035624769,0.0124738315839
45000,37.3896147939,408.244537876,0.0124738315839
46000,61.944061785,346.102397382,0.0124738315839
47000,51.2883875013,223.834280363,0.0124738315839
48000,39.8760160569,286.558296382,0.0124738315839
49000,23.5220389553,282.773071755,0.0124738315839
50000,26.4561797721,267.800596048,0.0124738315839
51000,40.2361659544,288.523067554,0.0124738315839
52000,49.2681318364,326.452523581,0.0124738315839
53000,31.4530387686,349.23525818,0.0124738315839
54000,59.1690291919,286.740769109,0.0124738315839
55000,22.2720217131,435.317620527,0.0124738315839
56000,40.3189901636,281.113191166,0.0124738315839
57000,34.1619129548,225.349954943,0.0124738315839
58000,36.6328258067,308.259873507,0.0124738315839
59000,41.0675150598,372.513861277,0.0124738315839
60000,43.5459893467,321.502599128,0.0124738315839
61000,32.6936611938,318.608080699,0.0124738315839
62000,47.1221668932,265.422424376,0.0124738315839
63000,40.3403146219,239.634606281,0.0124738315839
64000,41.1533353662,309.031012243,0.0124738315839
65000,27.3032492988,290.288166835,0.0124738315839
66000,33.4375085089,239.478857641,0.0124738315839
67000,30.2001628808,303.418196172,0.0124738315839
68000,38.7100711173,322.652595356,0.0124738315839
69000,45.5062548583,372.359191286,0.0124738315839
70000,28.4005663368,270.56877233,0.0124738315839
71000,39.0385813797,324.210343697,0.0124738315839
72000,42.4755784469,375.824920196,0.0124738315839
73000,45.1587942733,399.20983172,0.0124738315839
74000,57.202338577,360.354002034,0.0124738315839
75000,37.5567389081,303.601519259,0.0124738315839
76000,18.0285467891,439.940719662,0.0124738315839
77000,41.0015867481,373.977154463,0.0124738315839
78000,37.9407893609,353.33327825,0.0124738315839
79000,35.1691532443,267.805107862,0.0124738315839
80000,20.8452449931,277.08018996,0.0124738315839
81000,34.6127349642,235.760183477,0.0124738315839
82000,31.9361002557,236.271346535,0.0124738315839
83000,35.8115081898,278.365396295,0.0124738315839
84000,46.835445849,249.262029096,0.0124738315839
85000,35.6155309137,309.847044862,0.0124738315839
86000,41.3373521942,419.425722199,0.0124738315839
87000,24.6776490823,407.287909009,0.0124738315839
88000,26.7091946984,219.353139322,0.0124738315839
89000,24.9292174527,251.783794802,0.0124738315839
90000,45.1612027309,196.626501675,0.0124738315839
91000,40.0381659529,354.382049982,0.0124738315839
92000,43.7249295441,377.899897551,0.0124738315839
93000,51.6576366703,428.759675398,0.0124738315839
94000,26.2145375103,301.167394676,0.0124738315839
95000,37.5989419384,274.073899161,0.0124738315839
96000,32.4974446163,428.691531294,0.0124738315839
97000,34.6186865054,247.721586393,0.0124738315839
98000,28.2047892876,280.964173543,0.0124738315839
99000,32.3796417348,390.39795966,0.0124738315839
100000,45.1704008349,183.795057212,0.0124738315839
101000,34.3141986262,237.91959457,0.0124738315839
102000,21.5032165324,273.068507468,0.0124738315839
103000,39.5379389089,327.134012061,0.0124738315839
104000,47.7589464165,262.681842549,0.0124738315839
105000,42.030461132,492.323126963,0.0124738315839
106000,29.382145762,480.638625813,0.0124738315839
107000,46.201490378,320.626367375,0.0124738315839
108000,41.3044996836,356.601591336,0.0124738315839
109000,35.4017609937,267.808406126,0.0124738315839
110000,32.9585157411,362.247719919,0.0124738315839
111000,35.2237709993,354.982029931,0.0124738315839
112000,28.6239239748,421.824042,0.0124738315839
113000,40.8798217641,438.572709833,0.0124738315839
114000,40.615766246,323.476646773,0.0124738315839
115000,67.804512526,242.018941936,0.0124738315839
116000,41.4441307783,194.28001817,0.0124738315839
117000,18.0452275698,221.805524621,0.0124738315839
118000,33.8801184165,286.712389342,0.0124738315839
119000,35.7304643581,309.197701897,0.0124738315839
120000,41.5306346389,279.470823712,0.0124738315839
121000,39.2382025226,253.467027705,0.0124738315839
122000,18.4484653074,318.284363545,0.0124738315839
123000,50.5039505761,266.015646744,0.0124738315839
124000,50.8220500543,304.553152139,0.0124738315839
125000,44.5689810711,332.798969285,0.0124738315839
126000,37.1816342533,344.911664502,0.0124738315839
127000,27.0489628395,310.87220112,0.0124738315839
128000,37.8395816469,284.198131957,0.0124738315839
129000,25.3969261057,261.493011314,0.0124738315839
130000,21.7488742633,413.601381944,0.0124738315839
131000,33.8087374988,255.087086715,0.0124738315839
132000,31.4638160013,263.925175219,0.0124738315839
133000,27.6337811467,269.542224625,0.0124738315839
134000,25.545319733,312.512423983,0.0124738315839
135000,43.155949484,265.516350708,0.0124738315839
136000,35.9381001634,342.815570812,0.0124738315839
137000,38.1199691222,240.608617654,0.0124738315839
138000,26.4203562334,218.942718442,0.0124738315839
139000,18.773554576,253.488118819,0.0124738315839
140000,19.7315039075,234.654432936,0.0124738315839
141000,31.1066243679,185.051831801,0.0124738315839
142000,27.241546975,227.988642051,0.0124738315839
143000,33.1860905036,295.016575332,0.0124738315839
144000,38.2749983619,286.452018989,0.0124738315839
145000,37.8176130038,365.720326785,0.0124738315839
146000,36.8760657426,254.382381697,0.0124738315839
147000,28.8950685644,253.097288702,0.0124738315839
148000,37.5786116908,236.733839315,0.0124738315839
149000,33.4584195637,345.586289507,0.0124738315839
150000,36.6978370561,309.598168447,0.0124738315839
151000,33.3255164201,387.156629499,0.0124738315839
152000,43.9552397261,353.518687106,0.0124738315839
153000,36.5139358653,238.942346787,0.0124738315839
154000,40.4022533346,223.655773709,0.0124738315839
155000,30.7150983982,265.136388114,0.0124738315839
156000,52.3773129405,265.000139005,0.0124738315839
157000,45.423083492,220.585225779,0.0124738315839
158000,40.9724790909,202.532540997,0.0124738315839
159000,26.8152668925,224.714771015,0.0124738315839
160000,15.5147444319,153.612953647,0.0124738315839
161000,20.9723843429,221.164716568,0.0124738315839
162000,33.9637249141,379.751685366,0.0124738315839
163000,45.5458326301,304.265975485,0.0124738315839
164000,40.9392924542,329.773204427,0.0124738315839
165000,48.3395678843,323.069132122,0.0124738315839
166000,31.8128012507,258.003400284,0.0124738315839
167000,40.3264993866,265.590169832,0.0124738315839
168000,41.4702685786,309.777425985,0.0124738315839
169000,31.2793484092,341.307320553,0.0124738315839
170000,32.0683163354,217.998631594,0.0124738315839
171000,27.8508991105,289.691955233,0.0124738315839
172000,28.7418521523,231.805755835,0.0124738315839
173000,33.2226553577,112.498282566,0.0124738315839
174000,40.5146590106,203.579986372,0.0124738315839
175000,43.678546243,311.920508186,0.0124738315839
176000,25.9038362706,307.79983673,0.0124738315839
177000,44.6828551498,167.529436021,0.0124738315839
178000,26.5071924849,296.673348749,0.0124738315839
179000,26.6825178137,216.14417349,0.0124738315839
180000,31.1602453783,253.239664054,0.0124738315839
181000,35.4944025578,335.071720589,0.0124738315839
182000,21.8564015902,256.181654098,0.0124738315839
183000,33.7718091252,212.314601052,0.0124738315839
184000,41.9607209335,261.869963207,0.0124738315839
185000,29.2626648925,442.599547863,0.0124738315839
186000,26.5651936183,455.98577128,0.0124738315839
187000,22.8588544006,235.944697613,0.0124738315839
188000,35.0643673803,291.039701883,0.0124738315839
189000,48.1335777976,185.046739929,0.0124738315839
190000,42.4890107957,275.625656942,0.0124738315839
191000,32.8486436241,317.1610956,0.0124738315839
192000,32.7374200957,240.632792007,0.0124738315839
193000,34.8619362656,282.43204761,0.0124738315839
194000,27.4883655958,342.843436333,0.0124738315839
195000,29.3948043268,299.035554768,0.0124738315839
196000,47.646700379,271.879252734,0.0124738315839
197000,54.0276239621,359.223199568,0.0124738315839
198000,51.1641276259,312.204291658,0.0124738315839
199000,45.1073943909,303.020762248,0.0124738315839
200000,28.2704795141,313.304843521,0.0124738315839
201000,30.0828342686,280.824214377,0.0124738315839
202000,43.4089871146,361.487894378,0.0124738315839
203000,35.6189764818,413.419560132,0.0124738315839
204000,64.056156257,151.938819563,0.0124738315839
205000,40.7120660051,261.33579181,0.0124738315839
206000,33.7353847551,253.721121306,0.0124738315839
207000,35.173456971,246.752056363,0.0124738315839
208000,55.3728137486,238.945137242,0.0124738315839
209000,28.9162601751,336.505007024,0.0124738315839
210000,37.542828079,241.449357044,0.0124738315839
211000,35.2052529336,295.356411575,0.0124738315839
212000,44.7902514799,207.94854206,0.0124738315839
213000,44.6226692759,321.735747001,0.0124738315839
214000,39.304421789,329.621087699,0.0124738315839
215000,35.698278039,275.158309074,0.0124738315839
216000,57.4669826194,261.420750108,0.0124738315839
217000,31.0089177198,490.940445445,0.0124738315839
218000,30.2799603521,385.235257013,0.0124738315839
219000,52.101121652,243.982051428,0.0124738315839
220000,53.8857147741,209.746474211,0.0124738315839
221000,31.4916526503,227.605396745,0.0124738315839
222000,38.7440217861,318.648327807,0.0124738315839
223000,29.112582361,282.909862744,0.0124738315839
224000,41.2374041283,283.941720808,0.0124738315839
225000,35.0788795869,383.625157635,0.0124738315839
226000,57.0866179552,418.017632926,0.0124738315839
227000,53.9248521142,461.463894435,0.0124738315839
228000,53.8884626406,492.983005705,0.0124738315839
229000,54.5873219162,317.650658959,0.0124738315839
230000,46.667935508,302.85029671,0.0124738315839
231000,52.9082390985,348.011923088,0.0124738315839
232000,56.0556126835,277.605116355,0.0124738315839
233000,28.9840515282,307.137796848,0.0124738315839
234000,40.8665101434,362.213481196,0.0124738315839
235000,43.382326326,434.599707265,0.0124738315839
236000,38.9672382271,477.969139191,0.0124738315839
237000,46.7450906257,224.859893043,0.0124738315839
238000,37.4011737026,234.855233077,0.0124738315839
239000,35.4172210583,264.513726664,0.0124738315839
240000,65.0527643549,220.554312395,0.0124738315839
241000,48.6598833121,245.167163006,0.0124738315839
242000,33.3466114964,202.198250495,0.0124738315839
243000,20.1708823746,393.765428749,0.0124738315839
244000,41.7532732415,315.728247843,0.0124738315839
245000,40.154176261,258.450603613,0.0124738315839
246000,52.4876217044,287.885031365,0.0124738315839
247000,36.1594913862,271.020242297,0.0124738315839
248000,36.569487598,265.289844412,0.0124738315839
249000,24.5372324222,403.902898684,0.0124738315839
250000,35.9969169284,200.150406418,0.0124738315839
251000,42.1452972321,225.398071914,0.0124738315839
252000,33.3891229195,253.485275755,0.0124738315839
253000,38.6473574452,424.332005433,0.0124738315839
254000,33.591716643,395.705335263,0.0124738315839
255000,36.2203093089,281.059007554,0.0124738315839
256000,30.1537526322,249.854612028,0.0124738315839
257000,35.0822003442,302.18853222,0.0124738315839
258000,63.3494710139,183.680239425,0.0124738315839
259000,44.5807987973,226.504876557,0.0124738315839
260000,38.3790224921,218.270420968,0.0124738315839
261000,41.1220839503,236.129949508,0.0124738315839
262000,46.0867968321,311.73160097,0.0124738315839
263000,25.0050057893,322.941310995,0.0124738315839
264000,32.061525927,241.858802396,0.0124738315839
265000,35.9783186223,187.589685255,0.0124738315839
266000,29.7814144483,275.423776141,0.0124738315839
267000,26.5005919802,338.587357228,0.0124738315839
268000,27.8309722958,196.955211301,0.0124738315839
269000,20.5412681807,289.203200992,0.0124738315839
270000,32.7436541514,215.071766229,0.0124738315839
271000,40.0690756456,209.608984962,0.0124738315839
272000,40.2212229892,543.908700415,0.0124738315839
273000,41.8207677433,371.187679106,0.0124738315839
274000,53.4411548755,343.610453841,0.0124738315839
275000,48.1773663673,156.638399707,0.0124738315839
276000,35.4900384211,191.176819523,0.0124738315839
277000,30.8933521114,345.785348228,0.0124738315839
278000,30.6191688451,297.06827915,0.0124738315839
279000,26.3286597453,246.292624772,0.0124738315839
280000,18.9035923862,230.732903317,0.0124738315839
281000,24.6928853142,248.750329429,0.0124738315839
282000,30.0061126884,310.074321916,0.0124738315839
283000,37.1130845814,517.055807177,0.0124738315839
284000,26.52199101,344.789218356,0.0124738315839
285000,39.8647104879,372.78973311,0.0124738315839
286000,35.194257525,384.520050666,0.0124738315839
287000,45.3352666272,329.221496336,0.0124738315839
288000,34.6362421458,338.113146942,0.0124738315839
289000,30.4560654015,311.100730043,0.0124738315839
290000,33.1231025962,194.326858951,0.0124738315839
291000,38.7237553717,317.190724163,0.0124738315839
292000,47.6286959457,401.613932347,0.0124738315839
293000,45.9673923298,368.776504946,0.0124738315839
294000,48.1708330911,305.956669471,0.0124738315839
295000,48.2789008666,301.714612691,0.0124738315839
296000,48.0660323759,403.640472324,0.0124738315839
297000,49.6489259073,221.004894291,0.0124738315839
298000,26.2093845799,303.006319866,0.0124738315839
299000,45.2982080502,278.752797347,0.0124738315839
300000,28.1270480624,319.950340676,0.0124738315839
301000,29.0243187149,257.641851963,0.0124738315839
302000,32.6984632339,251.234991364,0.0124738315839
303000,25.5248428501,220.368737804,0.0124738315839
304000,18.0442773398,180.492403716,0.0124738315839
305000,40.1153226554,212.789409239,0.0124738315839
306000,34.2000439499,392.7541232,0.0124738315839
307000,47.0481994158,483.769488491,0.0124738315839
308000,30.3208176406,327.449223716,0.0124738315839
309000,38.1706143227,264.660905059,0.0124738315839
310000,39.1430495553,142.033698496,0.0124738315839
311000,36.8736567863,226.680716366,0.0124738315839
312000,20.4001735995,205.478222155,0.0124738315839
313000,23.7088038084,270.102798048,0.0124738315839
314000,25.57846772,131.761245816,0.0124738315839
315000,23.2935520475,276.226697267,0.0124738315839
316000,38.3318258883,228.599532005,0.0124738315839
317000,27.5412505223,304.751571031,0.0124738315839
318000,25.2141523372,163.700180914,0.0124738315839
319000,31.011232003,190.847568355,0.0124738315839
320000,33.8071235864,189.757034946,0.0124738315839
321000,23.7267271544,242.775672066,0.0124738315839
322000,20.9691825903,239.463180371,0.0124738315839
323000,15.1166554269,360.620308308,0.0124738315839
324000,23.3283568323,369.056074449,0.0124738315839
325000,42.2796153768,265.530427728,0.0124738315839
326000,47.2550640289,274.951124148,0.0124738315839
327000,33.1255678958,247.900729961,0.0124738315839
328000,32.9072287032,367.803238099,0.0124738315839
329000,26.9593276596,379.889855809,0.0124738315839
330000,28.6805087448,253.495180832,0.0124738315839
331000,26.8732048379,198.037622664,0.0124738315839
332000,35.2821623827,325.175577165,0.0124738315839
333000,80.627018543,260.600684322,0.0124738315839
334000,61.4448603258,332.717863989,0.0124738315839
335000,47.946140713,553.903584622,0.0124738315839
336000,59.2048254999,345.642342195,0.0124738315839
337000,47.3345964562,320.682301355,0.0124738315839
338000,41.5336465949,308.073915777,0.0124738315839
339000,44.6577930331,266.352305883,0.0124738315839
340000,41.2304478342,493.594860177,0.0124738315839
341000,29.4875143414,440.824559321,0.0124738315839
342000,29.1820125826,242.630382541,0.0124738315839
343000,27.7798300262,292.791182917,0.0124738315839
344000,28.8228282958,261.342650801,0.0124738315839
345000,45.1304463432,345.148807072,0.0124738315839
346000,31.5191679875,270.454496634,0.0124738315839
