#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1000,118.822887545,966.391868934,0.0124738315839
2000,44.0365988125,889.607491234,0.0124738315839
3000,79.3308708606,298.642080004,0.0124738315839
4000,37.395797969,284.431513367,0.0124738315839
5000,44.7388332011,403.165416032,0.0124738315839
6000,28.1420734165,392.232148167,0.0124738315839
7000,46.6284451518,279.28586919,0.0124738315839
8000,36.7971536564,356.492160665,0.0124738315839
9000,45.126767443,496.803970056,0.0124738315839
10000,41.7906564639,190.156599512,0.0124738315839
11000,35.3638657148,280.721426642,0.0124738315839
12000,32.2541199469,346.663196916,0.0124738315839
13000,52.3241997346,343.722538778,0.0124738315839
14000,32.8607705436,253.741681978,0.0124738315839
15000,29.8753576459,310.136820937,0.0124738315839
16000,35.0270652478,229.114637354,0.0124738315839
17000,46.1095510083,333.911322481,0.0124738315839
18000,53.5877647161,348.055236911,0.0124738315839
19000,34.9137100112,301.241134872,0.0124738315839
20000,38.5971113164,366.764600129,0.0124738315839
21000,51.6328397903,306.772571281,0.0124738315839
22000,40.7349358672,390.958382138,0.0124738315839
23000,41.2075553257,240.522939734,0.0124738315839
24000,36.5138360125,263.95168254,0.0124738315839
25000,22.2451577199,348.317034493,0.0124738315839
26000,31.8145087401,234.963777877,0.0124738315839
27000,37.1753553608,251.633896457,0.0124738315839
28000,37.2527731365,198.575072206,0.0124738315839
29000,35.9469709418,218.141912567,0.0124738315839
30000,53.9220453495,219.750358623,0.0124738315839
31000,27.7844006447,360.642615264,0.0124738315839
32000,38.4479485142,369.761431269,0.0124738315839
33000,56.4475095772,290.576565705,0.0124738315839
34000,47.0048182176,207.776282734,0.0124738315839
35000,18.2002137708,446.061405306,0.0124738315839
36000,47.1415184318,325.988765082,0.0124738315839
37000,42.1697154514,200.43200312,0.0124738315839
38000,48.0265407891,228.392521751,0.0124738315839
39000,25.690572835,244.577890909,0.0124738315839
40000,31.665511687,229.43573942,0.0124738315839
41000,26.4121294443,213.119962947,0.0124738315839
42000,31.6567834384,287.405728321,0.0124738315839
43000,32.1226430298,241.019859571,0.0124738315839
44000,25.2835763749,450.786251433,0.0124738315839
45000,50.6122772562,434.815638989,0.0124738315839
46000,30.6878288817,438.298617254,0.0124738315839
47000,56.8898567498,390.903643814,0.0124738315839
48000,55.2877106019,284.239408763,0.0124738315839
49000,24.2197197099,313.727713275,0.0124738315839
50000,26.489127848,278.249565305,0.0124738315839
51000,35.1073042075,252.519157835,0.0124738315839
