#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1000,88.1810789914,496.514346788,0.0124738315839
2000,68.2405416295,631.920392971,0.0124738315839
3000,46.5612367923,359.025563332,0.0124738315839
4000,30.8946618084,315.863050914,0.0124738315839
5000,20.0970628281,320.413602669,0.0124738315839
6000,32.4854867982,364.914167406,0.0124738315839
7000,39.2649703855,248.204306223,0.0124738315839
8000,36.0618704464,196.590905888,0.0124738315839
9000,30.3583826407,290.94831887,0.0124738315839
10000,55.262199124,199.635827662,0.0124738315839
11000,57.6042669784,184.79058875,0.0124738315839
12000,51.9249974287,309.870539844,0.0124738315839
13000,24.0806722971,397.618163046,0.0124738315839
14000,30.6565002069,279.522094473,0.0124738315839
15000,44.438533504,316.290753687,0.0124738315839
16000,42.9159386456,373.221954178,0.0124738315839
17000,59.0943884074,490.974916614,0.0124738315839
18000,30.9021290485,396.990290521,0.0124738315839
19000,41.8513365059,332.949439454,0.0124738315839
20000,37.7581339007,315.618133192,0.0124738315839
21000,55.8120463225,327.897647909,0.0124738315839
22000,46.0223837708,271.950939391,0.0124738315839
23000,35.4217026508,375.424437787,0.0124738315839
24000,25.5195917694,333.417315275,0.0124738315839
25000,33.9594178077,263.409467856,0.0124738315839
26000,38.594883552,295.734424073,0.0124738315839
27000,25.7830257683,258.630231843,0.0124738315839
28000,40.0232885766,324.860116596,0.0124738315839
29000,34.8413427244,242.013337408,0.0124738315839
30000,33.4325683705,261.283400014,0.0124738315839
31000,43.3768298002,342.073492524,0.0124738315839
32000,36.4164293527,227.684745634,0.0124738315839
33000,45.5278718353,321.082262021,0.0124738315839
34000,30.3224786811,347.145930544,0.0124738315839
35000,39.8434508222,200.620908977,0.0124738315839
36000,38.993613514,333.728280631,0.0124738315839
37000,27.092000156,391.001659629,0.0124738315839
38000,30.5573361426,449.857471048,0.0124738315839
39000,44.5049813259,232.154599149,0.0124738315839
40000,31.4177606456,302.105334077,0.0124738315839
41000,21.313182476,276.040883995,0.0124738315839
42000,26.6402795214,147.118555423,0.0124738315839
43000,22.3949944016,280.433396525,0.0124738315839
44000,33.1902452431,238.280202919,0.0124738315839
45000,36.0378452338,321.529824978,0.0124738315839
46000,28.849534275,432.880517723,0.0124738315839
47000,34.5179557346,362.118504234,0.0124738315839
48000,28.3690302909,226.003198235,0.0124738315839
49000,34.6620546967,277.351504715,0.0124738315839
50000,30.9011324461,286.524161719,0.0124738315839
51000,32.7123422497,186.818547408,0.0124738315839
52000,34.4111645103,317.539053004,0.0124738315839
53000,37.7356571133,257.190890146,0.0124738315839
54000,39.6640380697,314.504129516,0.0124738315839
55000,30.8120929098,247.216171384,0.0124738315839
56000,38.9555787708,299.161472464,0.0124738315839
57000,32.4580933003,180.219330775,0.0124738315839
58000,19.6800297433,186.693341487,0.0124738315839
59000,38.6885825126,291.50276114,0.0124738315839
60000,33.9583870226,362.912846416,0.0124738315839
61000,34.7269047457,363.220386024,0.0124738315839
62000,43.2297105169,312.965064259,0.0124738315839
63000,29.3643653324,325.297430877,0.0124738315839
64000,26.6356798863,253.388219609,0.0124738315839
65000,20.3092153153,293.430408737,0.0124738315839
66000,27.3782326182,282.047028829,0.0124738315839
67000,56.1683624269,333.58120996,0.0124738315839
68000,38.3242727713,388.103272341,0.0124738315839
69000,43.2872312769,416.540838422,0.0124738315839
70000,58.4252246926,334.608631067,0.0124738315839
71000,41.3189384993,378.502240998,0.0124738315839
72000,30.3969278169,265.585914203,0.0124738315839
73000,38.2816983096,343.249133126,0.0124738315839
74000,30.6751666244,251.785949009,0.0124738315839
75000,62.0264070274,235.298175412,0.0124738315839
76000,35.1620500105,240.076064531,0.0124738315839
77000,48.6895854657,291.912376981,0.0124738315839
78000,42.1783702297,261.843689153,0.0124738315839
79000,47.2821916942,313.915280874,0.0124738315839
80000,44.2563432009,260.366706082,0.0124738315839
