#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1000,53.3962601489,267.89898796,0.0124738315839
2000,18.2970852807,355.180273624,0.0124738315839
3000,45.4245261739,285.518359753,0.0124738315839
4000,25.2065979332,408.317649675,0.0124738315839
5000,47.3344858625,280.134950295,0.0124738315839
6000,37.9932622937,269.772404648,0.0124738315839
7000,23.0242030288,203.81958747,0.0124738315839
8000,28.9106635313,237.715841354,0.0124738315839
9000,25.2333378222,290.319476388,0.0124738315839
10000,40.7030425226,221.637714092,0.0124738315839
11000,28.9414380292,349.309586107,0.0124738315839
12000,50.7620557471,123.301575773,0.0124738315839
13000,52.5439694879,298.447626018,0.0124738315839
14000,55.8132782947,262.541992723,0.0124738315839
15000,57.7045661893,356.034651533,0.0124738315839
16000,48.564658252,321.242604244,0.0124738315839
17000,36.9441557469,316.028047256,0.0124738315839
18000,39.5509336257,257.945347321,0.0124738315839
19000,42.5248654051,302.087182565,0.0124738315839
20000,37.8092440998,334.95605429,0.0124738315839
21000,38.918559407,424.897092229,0.0124738315839
22000,36.1683290355,323.187012007,0.0124738315839
23000,52.0779506792,387.094247714,0.0124738315839
24000,36.7833059399,251.255915493,0.0124738315839
25000,34.7719017435,309.681552671,0.0124738315839
26000,38.3972499504,313.929800405,0.0124738315839
27000,40.9376629549,322.210701224,0.0124738315839
28000,28.480206502,319.845019511,0.0124738315839
29000,44.2730783083,174.490049256,0.0124738315839
30000,30.9571653458,323.818153205,0.0124738315839
31000,44.0788426978,413.002075906,0.0124738315839
32000,44.391329805,386.79459846,0.0124738315839
33000,42.1135895013,330.048738643,0.0124738315839
34000,36.9849157146,226.999441515,0.0124738315839
35000,42.2707660018,331.361328775,0.0124738315839
36000,43.1107988182,269.532224346,0.0124738315839
37000,36.350388609,331.040241121,0.0124738315839
38000,35.6731774783,270.25653322,0.0124738315839
39000,36.3264768065,368.058360069,0.0124738315839
40000,39.851526829,250.396249096,0.0124738315839
41000,35.4892382186,334.136383385,0.0124738315839
42000,45.904385942,257.96751774,0.0124738315839
43000,34.5778267126,305.161851578,0.0124738315839
44000,34.212262246,277.066551238,0.0124738315839
45000,33.5533967129,252.690261649,0.0124738315839
46000,29.5771124748,393.80762941,0.0124738315839
47000,54.278887245,281.727468358,0.0124738315839
48000,44.2133034602,256.296618301,0.0124738315839
49000,34.9345636924,386.88774993,0.0124738315839
50000,26.5515775012,463.644090593,0.0124738315839
51000,30.4193828316,353.049441168,0.0124738315839
52000,38.9449177614,254.06930631,0.0124738315839
53000,52.0712195385,243.819204799,0.0124738315839
54000,26.8637479258,303.619994148,0.0124738315839
55000,29.4310048262,275.686379674,0.0124738315839
56000,24.062794946,382.097356933,0.0124738315839
57000,32.6069788129,266.219308186,0.0124738315839
58000,34.44833521,296.976055205,0.0124738315839
59000,33.4650767542,193.558556776,0.0124738315839
60000,45.0430210336,264.899792393,0.0124738315839
61000,59.3958277628,272.811260446,0.0124738315839
62000,34.0981687857,244.394926177,0.0124738315839
63000,43.0972366947,178.325025076,0.0124738315839
64000,31.5648438461,252.949541146,0.0124738315839
65000,27.7433130416,340.758143993,0.0124738315839
66000,51.2683071291,278.395645657,0.0124738315839
67000,30.8702071761,386.49367971,0.0124738315839
68000,41.8163740533,239.25837849,0.0124738315839
69000,29.5693138143,315.233117621,0.0124738315839
70000,40.2936496907,271.53134234,0.0124738315839
71000,30.3812470155,300.806067848,0.0124738315839
72000,26.7417374301,147.432571798,0.0124738315839
73000,26.1617059724,255.762889708,0.0124738315839
74000,31.6289707023,158.523820122,0.0124738315839
75000,22.4134382653,300.26283462,0.0124738315839
76000,25.3972544916,339.917942398,0.0124738315839
77000,54.4820319079,225.403466439,0.0124738315839
78000,46.1214088574,322.030221805,0.0124738315839
