#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1000,31.9538861301,225.082571966,0.0124738315839
2000,33.4399980657,206.21994674,0.0124738315839
3000,40.3183941667,229.18973313,0.0124738315839
4000,26.3331203535,232.72186414,0.0124738315839
5000,26.4050613998,224.541586561,0.0124738315839
6000,29.6013761401,321.465012279,0.0124738315839
7000,40.634029722,313.601026488,0.0124738315839
8000,36.1332939872,331.657027037,0.0124738315839
9000,25.6508838448,244.709881108,0.0124738315839
10000,27.3514989271,403.998734921,0.0124738315839
11000,57.5980129371,205.609638999,0.0124738315839
12000,42.7594644045,280.089321188,0.0124738315839
13000,27.2767198457,310.40310935,0.0124738315839
14000,31.5974639641,438.172916163,0.0124738315839
15000,25.1042434419,318.647142216,0.0124738315839
16000,38.4279427402,447.112712155,0.0124738315839
17000,48.6045859485,287.251221882,0.0124738315839
18000,31.5596785783,300.509415915,0.0124738315839
19000,36.779308324,261.582693384,0.0124738315839
20000,50.2283153976,251.544013848,0.0124738315839
21000,39.0848324298,305.439857697,0.0124738315839
22000,34.3188376384,327.998232682,0.0124738315839
23000,43.3897931837,313.591613386,0.0124738315839
24000,30.1250704108,240.89997844,0.0124738315839
25000,27.035783537,442.122201678,0.0124738315839
26000,43.7766219654,377.893464129,0.0124738315839
27000,59.5675766509,206.925427302,0.0124738315839
28000,38.5999629494,300.01057516,0.0124738315839
29000,35.2666750692,325.636508939,0.0124738315839
30000,39.9437322867,343.911661415,0.0124738315839
31000,40.1842945769,264.927777065,0.0124738315839
32000,28.2008035253,239.554284912,0.0124738315839
33000,27.9142380204,340.177531001,0.0124738315839
34000,49.2559070854,243.039649654,0.0124738315839
35000,23.2976482329,319.73474721,0.0124738315839
36000,41.7160238814,259.182084833,0.0124738315839
37000,46.3633159565,223.478832555,0.0124738315839
38000,35.8942484258,285.7465005,0.0124738315839
39000,39.286602656,299.535976665,0.0124738315839
40000,28.6430699512,335.674669514,0.0124738315839
41000,53.4773496746,253.055401964,0.0124738315839
42000,41.2637466718,255.519765734,0.0124738315839
43000,68.8006627012,283.513038014,0.0124738315839
44000,50.8649728128,367.984695707,0.0124738315839
45000,39.0313258438,341.746902688,0.0124738315839
46000,33.4048370869,371.294155269,0.0124738315839
47000,48.9425451081,405.966960993,0.0124738315839
48000,40.5559563452,426.594701672,0.0124738315839
49000,50.6352143133,214.18366264,0.0124738315839
50000,34.6311852593,253.225976797,0.0124738315839
51000,49.2900800963,270.496130863,0.0124738315839
52000,33.459839085,376.604595968,0.0124738315839
53000,40.9833991838,365.484910338,0.0124738315839
54000,33.5308706511,487.080355174,0.0124738315839
55000,45.914739227,344.529920348,0.0124738315839
56000,45.3450553845,386.372046308,0.0124738315839
57000,27.4051281738,394.265930077,0.0124738315839
58000,40.0624082414,327.254630653,0.0124738315839
59000,47.555642421,266.844308989,0.0124738315839
60000,44.9038406277,240.032590503,0.0124738315839
61000,39.6736295455,395.146227629,0.0124738315839
62000,48.7499422001,308.230872736,0.0124738315839
63000,42.9113338911,471.356774755,0.0124738315839
64000,26.9276839426,399.685112942,0.0124738315839
65000,35.8255904864,387.52506652,0.0124738315839
66000,36.0604415446,295.979541136,0.0124738315839
67000,42.960831273,398.326476554,0.0124738315839
68000,40.3195100177,237.680141497,0.0124738315839
69000,41.4430265185,309.995252208,0.0124738315839
70000,28.9453452147,406.159799411,0.0124738315839
71000,50.4561425523,413.9745215,0.0124738315839
72000,61.5916675737,282.830655232,0.0124738315839
73000,44.4141366329,370.795396861,0.0124738315839
74000,32.8168402693,310.13219021,0.0124738315839
75000,29.1201513225,295.236031242,0.0124738315839
76000,58.7626622548,310.909307134,0.0124738315839
77000,46.1689978488,460.861345865,0.0124738315839
78000,33.83204872,606.962871298,0.0124738315839
79000,52.2260677373,266.516816707,0.0124738315839
80000,43.2719010152,283.898256364,0.0124738315839
81000,37.6724909119,210.524746902,0.0124738315839
82000,35.646321825,325.471175402,0.0124738315839
83000,43.7747044688,369.292481244,0.0124738315839
84000,37.583206711,297.813257461,0.0124738315839
85000,37.5134563631,186.255236702,0.0124738315839
86000,47.0112581205,328.071314722,0.0124738315839
87000,44.404924632,288.226560536,0.0124738315839
88000,39.4408383076,203.763074177,0.0124738315839
89000,36.9134677185,245.220421991,0.0124738315839
90000,30.2844049158,206.07269829,0.0124738315839
91000,20.596245951,231.842424286,0.0124738315839
92000,24.0767860135,364.64260366,0.0124738315839
93000,45.0034900004,248.920876267,0.0124738315839
94000,37.5360879111,371.250246621,0.0124738315839
95000,18.8594473325,399.197614154,0.0124738315839
96000,48.144876927,278.550629783,0.0124738315839
97000,49.8828328619,288.915197812,0.0124738315839
98000,52.2566937948,273.930288834,0.0124738315839
99000,34.7444402109,398.637645598,0.0124738315839
100000,49.3119796438,380.81620937,0.0124738315839
101000,47.0836065728,198.425294242,0.0124738315839
102000,49.4792626456,311.927210878,0.0124738315839
103000,21.6897584804,373.822636829,0.0124738315839
104000,24.6571729337,394.141491303,0.0124738315839
105000,34.8420571311,373.076138786,0.0124738315839
106000,36.8939728953,264.018525665,0.0124738315839
107000,38.3141939696,369.174559168,0.0124738315839
108000,53.5224833206,310.937352549,0.0124738315839
109000,39.3113705214,334.402399067,0.0124738315839
110000,48.2813788174,317.041415645,0.0124738315839
111000,29.3613722144,278.66146237,0.0124738315839
112000,30.0394812407,267.027944564,0.0124738315839
113000,34.5667427906,284.686040331,0.0124738315839
114000,37.2267138461,176.088673621,0.0124738315839
115000,32.5449411415,217.212691448,0.0124738315839
116000,37.974879566,351.944836481,0.0124738315839
117000,42.2808759325,251.7355025,0.0124738315839
118000,30.536418143,328.425040351,0.0124738315839
119000,29.4623339324,289.860026341,0.0124738315839
120000,35.9097796927,152.458803224,0.0124738315839
